date,delay,destination,distance,origin
2001-01-01 17:42:00,23,MDW,307,CLE
2001-01-08 06:50:00,-8,DAL,181,OKC
2001-02-25 11:05:00,0,LAX,1210,SAT
2001-03-26 13:45:00,-1,LAS,1140,MCI
2001-02-11 11:50:00,-11,MSY,487,TPA
2001-01-20 09:45:00,-2,BOI,520,LAS
2001-01-19 21:55:00,-1,ABQ,328,PHX
2001-03-27 09:50:00,-5,OAK,723,GEG
2001-02-01 20:00:00,24,AUS,1090,LAS
2001-01-26 15:05:00,25,STL,229,IND
2001-03-10 14:50:00,14,BWI,1246,HOU
2001-02-21 06:15:00,0,OAK,361,ONT
2001-01-09 15:00:00,10,SJC,188,RNO
2001-01-07 19:40:00,10,SMF,605,SEA
2001-02-23 21:54:00,5,SAN,304,PHX
2001-03-18 09:20:00,-19,LAS,1295,LIT
2001-02-07 19:35:00,-2,FLL,318,JAX
2001-01-12 07:25:00,0,GEG,224,SEA
2001-02-25 20:27:00,34,PHX,1044,MCI
2001-02-03 14:00:00,-7,SEA,224,GEG
2001-01-07 15:35:00,25,STL,251,MDW
2001-02-12 11:05:00,-2,BNA,612,TPA
2001-03-04 22:43:00,56,MDW,395,BNA
2001-03-20 06:30:00,-3,BWI,611,MDW
2001-02-16 20:35:00,17,MDW,229,DTW
2001-01-30 17:15:00,8,HOU,670,BNA
2001-02-04 18:30:00,-1,DAL,293,LBB
2001-02-21 13:35:00,-2,BHM,460,TPA
2001-01-04 10:40:00,-10,OKC,313,MCI
2001-03-13 13:38:00,0,SLC,368,LAS
2001-01-27 09:25:00,-11,STL,687,HOU
2001-03-26 20:48:00,20,LAS,223,BUR
2001-01-02 08:25:00,3,DTW,229,MDW
2001-02-02 19:45:00,-5,BUR,358,SMF
2001-01-11 17:21:00,63,PHX,325,ONT
2001-03-29 14:15:00,-5,MDW,229,DTW
2001-02-18 12:50:00,-10,MDW,666,JAN
2001-02-07 17:30:00,0,BWI,220,ISP
2001-03-02 14:05:00,-3,TPA,829,CMH
2001-01-26 07:55:00,-6,TPA,997,MDW
2001-02-02 07:40:00,-19,OKC,462,STL
2001-01-02 07:00:00,-5,SAN,304,PHX
2001-01-31 15:40:00,-2,OKC,181,DAL
2001-01-02 18:55:00,45,LAS,1235,HOU
2001-03-11 13:50:00,-11,MCO,534,RDU
2001-03-18 20:30:00,-23,PHX,1262,STL
2001-01-09 20:37:00,34,SJC,308,LAX
2001-03-27 07:15:00,5,PDX,344,BOI
2001-03-07 09:45:00,2,BWI,328,PVD
2001-03-01 20:38:00,-3,DAL,562,ELP
2001-02-10 17:30:00,-3,BHM,682,BWI
2001-03-12 12:35:00,-6,DAL,189,AUS
2001-02-12 15:30:00,8,LAS,368,SLC
2001-03-05 21:53:00,0,LAS,256,PHX
2001-01-06 21:25:00,-10,MSY,487,TPA
2001-01-13 10:10:00,-10,OAK,588,SLC
2001-03-04 09:35:00,36,LAX,373,SMF
2001-02-15 12:25:00,-4,BWI,611,MDW
2001-03-10 18:07:00,0,SMF,397,LAS
2001-02-28 14:55:00,-1,TPA,1034,ISP
2001-02-01 06:30:00,0,LAS,397,SMF
2001-02-24 14:12:00,62,DAL,296,LIT
2001-03-01 19:00:00,12,SMF,480,SAN
2001-02-09 06:30:00,-2,FLL,197,TPA
2001-03-13 21:20:00,0,FLL,178,MCO
2001-01-17 06:30:00,4,PHX,304,SAN
2001-01-24 07:15:00,-6,BWI,377,MHT
2001-03-18 16:03:00,17,CLE,307,MDW
2001-01-03 09:00:00,5,OKC,181,DAL
2001-02-21 14:15:00,-18,BWI,1342,AUS
2001-02-19 21:12:00,14,CMH,410,STL
2001-01-12 14:15:00,-19,ISP,859,JAX
2001-02-03 11:12:00,0,AUS,341,LBB
2001-03-29 08:30:00,-5,LAX,370,PHX
2001-02-13 06:30:00,0,BWI,588,BNA
2001-03-21 12:15:00,-12,OAK,446,SAN
2001-01-06 16:47:00,8,MCI,405,MDW
2001-03-14 14:25:00,2,ELP,496,SAT
2001-01-02 11:04:00,25,BUR,325,OAK
2001-02-07 22:06:00,22,BOI,291,SLC
2001-03-06 10:40:00,-2,RNO,188,SJC
2001-02-20 19:30:00,-8,MDW,395,BNA
2001-01-24 22:15:00,2,ELP,528,AUS
2001-01-13 14:50:00,-4,SJC,333,ONT
2001-01-19 06:30:00,3,HOU,239,DAL
2001-02-28 19:35:00,-5,BHM,177,BNA
2001-02-06 20:25:00,5,BHM,321,MSY
2001-03-09 10:40:00,-5,MSY,708,IND
2001-02-25 08:10:00,-5,LAS,197,ONT
2001-03-16 21:40:00,10,SDF,495,BWI
2001-03-08 21:15:00,4,SMF,389,ONT
2001-01-31 20:40:00,6,MSY,321,BHM
2001-01-16 17:03:00,0,LAX,337,OAK
2001-02-06 15:40:00,2,BWI,283,BDL
2001-01-31 12:00:00,-10,OAK,337,LAX
2001-02-27 19:35:00,109,HRL,276,HOU
2001-01-22 15:07:00,-3,ABQ,487,LAS
2001-01-31 06:30:00,-7,ONT,361,OAK
2001-02-23 15:20:00,9,STL,254,SDF
2001-03-10 16:30:00,-3,TUL,237,DAL
2001-03-28 20:40:00,0,MSY,321,BHM
2001-02-21 09:45:00,10,OAK,180,RNO
2001-03-03 14:10:00,38,GEG,224,SEA
2001-01-14 12:20:00,0,BWI,611,MDW
2001-03-01 09:30:00,9,PHX,935,TUL
2001-02-13 21:44:00,5,ONT,389,SMF
2001-02-21 20:40:00,0,MSY,303,HOU
2001-03-25 07:00:00,-7,SAN,304,PHX
2001-03-03 17:55:00,-5,SAN,304,PHX
2001-01-11 22:13:00,60,MSY,487,TPA
2001-01-28 12:00:00,5,MDW,1444,PHX
2001-02-01 18:25:00,0,MDW,251,STL
2001-03-28 06:45:00,10,OAK,446,SAN
2001-02-22 15:25:00,8,STL,254,SDF
2001-01-24 20:35:00,14,MDW,229,DTW
2001-03-08 17:40:00,-4,SJC,308,LAX
2001-03-04 08:00:00,-10,BUF,281,BWI
2001-02-05 11:00:00,-6,ABQ,332,MAF
2001-01-20 10:40:00,-4,BWI,588,BNA
2001-03-03 21:05:00,-15,JAX,318,FLL
2001-02-02 22:10:00,2,BDL,283,BWI
2001-03-16 12:06:00,18,RDU,443,BNA
2001-03-03 13:19:00,64,SAT,496,ELP
2001-02-15 12:00:00,-6,BWI,281,BUF
2001-03-29 15:54:00,31,HOU,187,CRP
2001-02-25 19:00:00,28,TPA,460,BHM
2001-02-09 15:15:00,7,LAS,1521,MDW
2001-01-29 09:55:00,0,TUS,365,LAS
2001-02-08 10:25:00,-7,BWI,288,ALB
2001-03-12 20:45:00,-5,HOU,148,AUS
2001-01-10 17:45:00,-12,MCO,587,JAN
2001-02-02 14:00:00,-12,SJC,308,LAX
2001-03-31 18:10:00,-18,OAK,588,SLC
2001-03-01 11:10:00,4,STL,487,CLE
2001-01-22 07:50:00,-15,BNA,1448,PHX
2001-03-30 19:30:00,-4,ONT,389,SMF
2001-01-14 11:45:00,-10,ISP,108,PVD
2001-03-08 07:05:00,0,BHM,365,JAX
2001-01-01 10:10:00,-2,RNO,422,SLC
2001-03-29 16:40:00,26,SMF,479,PDX
2001-02-07 08:35:00,5,ONT,361,OAK
2001-01-10 07:30:00,-11,SEA,866,LAS
2001-01-09 07:20:00,-3,PDX,479,SMF
2001-03-23 10:10:00,-2,SLC,291,BOI
2001-03-29 07:00:00,-1,PHX,328,ABQ
2001-03-18 09:30:00,5,MCO,787,BWI
2001-03-03 07:25:00,3,MDW,611,BWI
2001-01-25 14:29:00,52,LAX,337,OAK
2001-02-03 10:43:00,0,PHX,304,SAN
2001-03-10 07:40:00,-16,LAS,1140,MCI
2001-02-25 22:05:00,57,TPA,842,BWI
2001-02-11 09:20:00,2,BNA,758,PBI
2001-01-23 06:30:00,-11,DAL,580,ABQ
2001-01-04 19:33:00,22,LAS,386,SJC
2001-01-01 11:01:00,-5,OAK,180,RNO
2001-03-05 15:45:00,3,IAH,217,DAL
2001-03-21 07:30:00,-5,HOU,192,SAT
2001-01-16 16:05:00,150,PHX,1301,MSY
2001-03-16 19:55:00,-1,MCO,993,AUS
2001-03-15 21:05:00,9,IND,451,MCI
2001-03-18 10:25:00,63,GEG,224,SEA
2001-01-09 06:00:00,-3,BNA,395,MDW
2001-02-24 06:55:00,-1,BNA,1797,LAX
2001-02-13 11:30:00,32,TUS,451,LAX
2001-03-20 20:10:00,-9,SAN,446,OAK
2001-03-01 18:35:00,-10,SJC,569,PDX
2001-02-25 21:50:00,-1,LBB,293,DAL
2001-01-15 16:37:00,80,SAN,446,OAK
2001-03-05 13:25:00,-6,JAX,484,BNA
2001-03-15 14:28:00,7,ABQ,1180,SEA
2001-02-20 16:40:00,5,MCI,405,MDW
2001-03-14 14:26:00,48,MSY,303,HOU
2001-03-25 19:48:00,8,LAS,223,BUR
2001-03-28 19:18:00,20,PHX,370,LAX
2001-01-31 09:30:00,0,DAL,239,HOU
2001-03-30 08:34:00,-10,MDW,989,MCO
2001-03-27 09:05:00,-10,HOU,687,STL
2001-02-05 09:30:00,-5,BDL,283,BWI
2001-01-19 13:55:00,-2,ELP,496,SAT
2001-02-13 08:00:00,2,SLC,422,RNO
2001-01-16 20:15:00,-7,LAS,223,BUR
2001-02-22 11:56:00,0,OKC,419,HOU
2001-01-31 20:20:00,20,DTW,229,MDW
2001-01-12 13:30:00,-7,HOU,359,JAN
2001-02-22 06:30:00,10,STL,351,TUL
2001-03-31 09:55:00,0,SLC,590,LAX
2001-01-20 16:25:00,-17,STL,440,DTW
2001-02-06 14:15:00,-6,OAK,407,LAS
2001-03-24 07:40:00,-10,OKC,462,STL
2001-03-19 08:30:00,-3,LAX,370,PHX
2001-03-14 13:15:00,-5,SJC,308,LAX
2001-02-16 08:25:00,3,SJC,333,ONT
2001-02-22 06:55:00,-2,HOU,187,CRP
2001-01-06 13:45:00,0,OMA,1037,PHX
2001-02-06 20:50:00,-8,STL,351,TUL
2001-03-17 09:00:00,0,OAK,337,LAX
2001-03-13 12:35:00,70,SEA,399,BOI
2001-03-24 07:00:00,-10,PHX,1506,SDF
2001-01-24 12:10:00,-5,SJC,697,SEA
2001-02-06 21:15:00,0,LIT,296,DAL
2001-01-25 07:35:00,14,RDU,443,BNA
2001-01-08 20:45:00,9,LAX,337,OAK
2001-01-04 09:00:00,14,TPA,197,FLL
2001-01-22 14:35:00,-5,BWI,682,BHM
2001-03-02 20:00:00,12,BWI,220,ISP
2001-03-05 07:05:00,0,MCI,1072,MCO
2001-03-21 13:50:00,-10,SMF,358,BUR
2001-03-11 22:04:00,50,LAS,256,PHX
2001-02-11 14:25:00,0,BUR,358,SMF
2001-02-03 18:15:00,-19,PHX,1037,OMA
2001-03-25 08:15:00,-7,BUR,223,LAS
2001-01-28 09:50:00,-6,ONT,197,LAS
2001-02-09 20:15:00,90,LAS,236,LAX
2001-02-13 20:35:00,56,PHX,304,SAN
2001-03-08 11:45:00,-12,MSY,1671,LAX
2001-03-02 08:15:00,-2,ABQ,677,LAX
2001-01-17 07:25:00,-10,TUL,935,PHX
2001-03-02 19:56:00,18,LAS,256,PHX
2001-02-05 14:35:00,-7,JAX,318,FLL
2001-01-11 07:05:00,7,OAK,337,LAX
2001-01-15 20:50:00,60,BOI,344,PDX
2001-02-27 16:15:00,13,HOU,687,STL
2001-02-11 13:10:00,44,ONT,325,PHX
2001-01-13 14:54:00,10,BUR,325,OAK
2001-03-30 14:36:00,6,HOU,687,STL
2001-02-19 06:30:00,-13,STL,237,MCI
2001-03-30 21:55:00,-8,LAS,397,SMF
2001-01-23 11:25:00,-8,MSY,303,HOU
2001-02-23 08:35:00,2,BWI,888,JAN
2001-02-03 18:25:00,-17,LAS,1235,HOU
2001-03-30 21:35:00,-5,PHX,325,ONT
2001-02-18 20:05:00,16,PHX,370,LAX
2001-03-24 19:07:00,20,DAL,189,AUS
2001-02-19 15:25:00,-1,HOU,187,CRP
2001-03-19 15:45:00,-11,DAL,324,AMA
2001-01-16 09:20:00,-5,ABQ,223,ELP
2001-03-21 07:45:00,-14,MCI,405,MDW
2001-02-06 12:45:00,-10,PDX,344,BOI
2001-02-13 16:45:00,7,HOU,1235,LAS
2001-02-09 21:35:00,0,MDW,284,CMH
2001-03-27 17:15:00,13,HOU,670,BNA
2001-03-31 20:40:00,5,SLC,590,LAX
2001-01-23 09:10:00,-1,PHX,304,SAN
2001-03-17 19:48:00,0,BWI,967,MCI
2001-03-26 11:00:00,30,IND,162,MDW
2001-01-16 17:25:00,-2,PVD,842,MDW
2001-01-11 07:00:00,2,DAL,239,HOU
2001-01-23 20:30:00,-8,OAK,337,LAX
2001-02-09 07:10:00,3,ISP,803,BNA
2001-03-27 08:30:00,-1,OAK,446,SAN
2001-01-29 10:48:00,36,CRP,187,HOU
2001-03-16 21:15:00,29,SEA,605,SMF
2001-03-08 06:25:00,-3,BWI,377,MHT
2001-01-06 20:25:00,-3,HOU,303,MSY
2001-01-25 10:42:00,-4,SEA,224,GEG
2001-01-31 10:10:00,0,PHX,1262,STL
2001-02-10 11:49:00,72,BWI,255,RDU
2001-03-16 08:22:00,22,SAT,1407,BWI
2001-03-15 16:33:00,32,SAT,972,TPA
2001-01-30 13:20:00,0,TPA,197,FLL
2001-02-05 15:10:00,77,BWI,328,PVD
2001-02-20 19:18:00,17,ABQ,889,OAK
2001-02-19 07:55:00,-7,HOU,419,OKC
2001-02-09 21:25:00,13,SMF,397,LAS
2001-01-30 17:45:00,25,BHM,682,BWI
2001-02-18 15:22:00,20,LAX,337,OAK
2001-01-31 09:45:00,0,HOU,148,AUS
2001-03-01 09:00:00,27,HOU,239,DAL
2001-02-16 08:00:00,10,MDW,229,DTW
2001-03-08 15:15:00,-4,PBI,142,MCO
2001-02-07 12:28:00,15,JAX,663,BWI
2001-03-06 08:05:00,-12,PBI,174,TPA
2001-02-17 16:35:00,-7,ABQ,718,MCI
2001-02-05 06:40:00,-25,STL,487,CLE
2001-02-15 12:45:00,3,SJC,333,ONT
2001-03-06 09:25:00,0,TUL,453,HOU
2001-03-21 19:30:00,-2,LAX,370,PHX
2001-01-16 16:25:00,0,OAK,371,SNA
2001-03-01 15:05:00,-2,BOI,291,SLC
2001-02-06 06:55:00,-12,MCI,1481,PDX
2001-03-22 15:20:00,5,SEA,671,OAK
2001-03-18 11:30:00,-1,MDW,271,SDF
2001-01-19 20:20:00,-12,SEA,564,RNO
2001-02-08 20:02:00,58,BNA,471,MSY
2001-01-14 21:39:00,13,SMF,358,BUR
2001-03-13 16:30:00,2,BUR,358,SMF
2001-01-07 08:47:00,42,LAS,256,PHX
2001-01-24 13:00:00,0,PHX,647,SMF
2001-01-08 16:25:00,0,PVD,2277,PHX
2001-01-09 16:50:00,32,LAS,386,SJC
2001-01-16 10:30:00,8,MCI,405,MDW
2001-01-07 18:25:00,70,JAN,359,HOU
2001-03-28 08:35:00,-10,BUR,325,OAK
2001-03-14 08:22:00,19,LAX,337,OAK
2001-01-24 06:30:00,-1,BUR,223,LAS
2001-03-07 17:55:00,-1,DTW,440,STL
2001-02-18 09:00:00,-12,MSY,487,TPA
2001-02-09 15:20:00,-11,BWI,1670,ABQ
2001-01-04 19:38:00,7,ABQ,277,AMA
2001-01-30 16:18:00,-1,PHX,507,SLC
2001-02-28 12:35:00,5,HOU,239,DAL
2001-01-02 18:55:00,44,OAK,337,LAX
2001-03-04 13:37:00,14,JAX,484,BNA
2001-01-25 15:05:00,-2,DAL,293,LBB
2001-01-14 12:25:00,-10,ISP,803,BNA
2001-02-03 15:10:00,1,SJC,342,SNA
2001-03-22 16:38:00,17,BUR,296,SJC
2001-03-11 12:20:00,32,PHX,370,LAX
2001-02-14 17:30:00,0,SJC,342,SNA
2001-03-31 11:30:00,-10,DAL,239,HOU
2001-02-09 21:53:00,3,ISP,220,BWI
2001-02-23 06:30:00,-11,BUR,223,LAS
2001-01-17 17:45:00,-3,BWI,281,BUF
2001-03-26 12:25:00,10,OAK,407,LAS
2001-02-14 08:45:00,0,PBI,142,MCO
2001-02-11 11:35:00,0,MCI,405,MDW
2001-01-16 21:50:00,-8,MDW,271,SDF
2001-02-25 09:00:00,-5,LAS,520,BOI
2001-01-29 09:00:00,-10,TPA,1034,ISP
2001-03-16 12:00:00,13,SAN,304,PHX
2001-03-27 20:30:00,-8,LAX,373,SMF
2001-01-06 17:49:00,28,BNA,588,BWI
2001-03-15 10:35:00,0,PDX,543,OAK
2001-03-22 12:02:00,4,MDW,423,OMA
2001-03-22 07:45:00,10,ONT,333,SJC
2001-02-27 11:20:00,-8,SLC,368,LAS
2001-01-10 13:00:00,-1,LAS,345,RNO
2001-02-24 09:45:00,-9,BNA,1448,PHX
2001-01-31 16:10:00,0,ONT,361,OAK
2001-02-27 11:15:00,-10,ALB,1073,MCO
2001-01-23 11:55:00,12,SJC,188,RNO
2001-03-14 08:45:00,0,LAS,407,OAK
2001-03-08 10:50:00,-10,SJC,342,SNA
2001-01-23 08:30:00,-13,HOU,687,STL
2001-02-12 20:40:00,0,ELP,677,HOU
2001-02-05 15:20:00,-13,PHX,843,SAT
2001-02-05 18:30:00,-12,LAX,337,OAK
2001-02-22 07:55:00,-2,FLL,197,TPA
2001-03-10 17:43:00,2,MCI,967,BWI
2001-02-06 12:30:00,-12,PHX,256,LAS
2001-03-20 10:00:00,-1,SMF,397,LAS
2001-02-05 06:10:00,-2,HOU,276,HRL
2001-02-27 08:35:00,0,GEG,279,PDX
2001-01-19 19:30:00,14,CLE,448,BNA
2001-03-22 15:35:00,-6,DAL,237,TUL
2001-02-10 07:35:00,-6,MCO,1011,BUF
2001-03-06 07:25:00,-20,MDW,611,BWI
2001-03-28 16:41:00,0,SMF,647,PHX
2001-02-06 07:00:00,3,SAT,248,DAL
2001-02-07 22:06:00,11,PHX,370,LAX
2001-02-06 07:25:00,-3,MDW,611,BWI
2001-03-29 18:40:00,-10,AMA,324,DAL
2001-02-01 17:05:00,-5,PVD,108,ISP
2001-03-03 08:45:00,-7,SLC,588,OAK
2001-02-23 19:20:00,83,PHX,304,SAN
2001-01-21 10:20:00,-8,MCO,1552,ABQ
2001-01-18 16:15:00,-10,PHX,935,TUL
2001-02-19 13:25:00,-5,HOU,359,JAN
2001-03-24 12:15:00,0,HRL,273,AUS
2001-03-02 20:21:00,25,SMF,479,PDX
2001-01-24 14:45:00,-1,RDU,587,TPA
2001-01-08 09:05:00,-4,ABQ,759,HOU
2001-02-24 17:13:00,74,ABQ,328,PHX
2001-01-08 22:25:00,60,SFO,651,PHX
2001-01-30 19:10:00,18,SNA,342,SJC
2001-01-24 10:00:00,-20,MDW,1521,LAS
2001-03-13 14:20:00,122,TPA,1137,PVD
2001-03-25 08:55:00,-7,HOU,303,MSY
2001-01-28 14:16:00,4,SFO,651,PHX
2001-03-12 14:25:00,5,DTW,457,BNA
2001-01-10 16:57:00,325,STL,1156,SLC
2001-03-24 16:18:00,19,LAX,590,SLC
2001-03-20 07:30:00,-5,STL,237,MCI
2001-03-24 07:15:00,0,FLL,318,JAX
2001-03-20 06:40:00,-4,LAS,197,ONT
2001-01-30 10:25:00,0,DAL,237,TUL
2001-03-12 06:30:00,-3,BWI,611,MDW
2001-03-31 13:15:00,2,JAX,318,FLL
2001-03-02 11:43:00,10,SLC,588,OAK
2001-03-12 17:35:00,-1,MCI,967,BWI
2001-02-09 14:00:00,-6,HOU,239,DAL
2001-03-07 09:23:00,49,PHX,325,ONT
2001-01-02 10:35:00,-2,DAL,296,LIT
2001-02-23 17:14:00,117,TUL,453,HOU
2001-01-09 12:55:00,-6,FLL,1093,ISP
2001-03-14 05:30:00,-11,PHX,370,LAX
2001-02-07 21:00:00,-2,OAK,361,ONT
2001-02-06 10:45:00,-7,LAS,258,SAN
2001-02-06 18:50:00,-3,BUF,281,BWI
2001-01-31 08:15:00,0,MCI,223,TUL
2001-01-30 18:55:00,10,RDU,255,BWI
2001-02-01 19:55:00,-1,OAK,180,RNO
2001-01-01 18:55:00,43,JAX,484,BNA
2001-03-26 21:58:00,62,PDX,569,SJC
2001-01-12 20:30:00,90,STL,251,MDW
2001-01-13 18:18:00,112,LAS,386,SJC
2001-01-15 18:40:00,-5,RNO,345,LAS
2001-03-01 15:10:00,24,BWI,842,TPA
2001-01-30 12:58:00,26,PHX,370,LAX
2001-02-22 06:10:00,8,SJC,188,RNO
2001-03-12 06:35:00,-4,BWI,1246,HOU
2001-03-04 14:05:00,2,LAX,451,TUS
2001-02-21 15:05:00,2,SFO,447,SAN
2001-01-04 15:00:00,4,OAK,337,LAX
2001-01-27 14:39:00,38,DAL,189,AUS
2001-03-17 19:10:00,-4,OAK,371,SNA
2001-03-09 10:35:00,-5,OAK,407,LAS
2001-02-19 08:37:00,17,LAX,337,OAK
2001-02-20 15:30:00,-7,MDW,405,MCI
2001-02-01 17:24:00,10,RNO,345,LAS
2001-02-28 18:30:00,43,PDX,444,RNO
2001-03-19 10:40:00,6,DAL,296,LIT
2001-02-11 12:40:00,-8,SMF,479,PDX
2001-01-21 15:42:00,8,PHX,256,LAS
2001-01-19 21:10:00,45,MCO,787,BWI
2001-03-19 12:45:00,34,TPA,1137,PVD
2001-01-31 11:55:00,-5,SJC,417,SAN
2001-02-26 13:50:00,21,PHX,256,LAS
2001-03-23 18:54:00,11,IAH,217,DAL
2001-01-08 11:40:00,-7,CLE,487,STL
2001-01-06 15:33:00,15,BOI,291,SLC
2001-03-29 08:30:00,12,BUR,223,LAS
2001-02-26 21:10:00,-10,TPA,842,BWI
2001-03-13 15:25:00,2,RNO,564,SEA
2001-02-10 12:05:00,-2,MDW,307,CLE
2001-01-28 21:20:00,-7,STL,462,OKC
2001-03-24 18:45:00,0,PHX,1020,HOU
2001-01-18 16:30:00,17,BUF,281,BWI
2001-03-26 11:50:00,-3,SAN,304,PHX
2001-03-06 06:55:00,-5,STL,251,MDW
2001-02-20 15:11:00,2,SNA,342,SJC
2001-01-26 19:52:00,-3,TPA,587,RDU
2001-01-16 19:50:00,93,ONT,197,LAS
2001-03-31 20:00:00,-10,OAK,337,LAX
2001-03-12 08:09:00,43,IND,1814,LAX
2001-03-06 11:15:00,-2,OAK,361,ONT
2001-03-05 05:30:00,-6,PHX,325,ONT
2001-01-01 16:20:00,10,SLC,630,PDX
2001-01-22 17:05:00,-25,PHX,2277,PVD
2001-01-17 18:55:00,70,MCI,967,BWI
2001-02-26 08:45:00,-5,LBB,293,DAL
2001-01-13 19:25:00,0,AUS,294,MAF
2001-01-17 12:00:00,-21,ISP,972,MCO
2001-01-10 15:00:00,0,SAT,496,ELP
2001-02-03 16:30:00,-8,LAS,386,SJC
2001-02-05 17:51:00,2,LAS,407,OAK
2001-03-27 07:35:00,-15,MCO,1011,BUF
2001-02-24 13:00:00,0,MSY,1301,PHX
2001-01-31 16:54:00,-5,BUR,325,OAK
2001-03-11 12:50:00,13,TPA,587,RDU
2001-01-22 06:00:00,2,BNA,395,MDW
2001-01-17 18:40:00,0,RNO,345,LAS
2001-02-12 08:45:00,-3,IAH,217,DAL
2001-02-15 18:29:00,20,PHX,256,LAS
2001-03-07 09:10:00,-8,SNA,371,OAK
2001-01-07 08:00:00,6,SNA,342,SJC
2001-02-15 20:01:00,145,BWI,255,RDU
2001-01-18 09:04:00,14,HRL,233,SAT
2001-01-17 11:00:00,20,HRL,276,HOU
2001-02-18 14:00:00,-12,PHX,325,ONT
2001-03-18 16:15:00,6,STL,237,MCI
2001-03-07 13:15:00,-1,MDW,307,CLE
2001-03-30 14:29:00,71,MCO,478,BHM
2001-03-14 13:30:00,0,DAL,324,AMA
2001-03-04 17:00:00,-10,HOU,239,DAL
2001-01-24 19:45:00,2,OAK,1489,MCI
2001-02-21 21:20:00,10,OAK,371,SNA
2001-01-17 08:07:00,16,LAX,337,OAK
2001-01-23 11:35:00,-2,LAS,368,SLC
2001-02-05 13:35:00,0,BUR,325,OAK
2001-02-12 17:35:00,0,JAX,318,FLL
2001-02-12 11:31:00,0,TPA,197,FLL
2001-02-25 14:20:00,2,ABQ,628,SAN
2001-03-26 17:55:00,-35,SAN,1599,MSY
2001-01-13 07:00:00,-8,LAX,337,OAK
2001-03-27 19:05:00,2,TPA,197,FLL
2001-02-13 06:50:00,0,DTW,229,MDW
2001-03-21 21:55:00,-11,MCO,550,MSY
2001-03-27 09:46:00,67,LAX,236,LAS
2001-03-25 10:00:00,0,DTW,229,MDW
2001-03-27 14:30:00,0,DAL,237,TUL
2001-01-28 10:35:00,-2,PHX,325,ONT
2001-03-20 17:30:00,1,LAS,397,SMF
2001-03-15 07:05:00,0,MCO,142,PBI
2001-02-16 18:40:00,22,CLE,448,BNA
2001-01-02 16:28:00,43,BUR,223,LAS
2001-03-19 09:25:00,-5,BWI,682,BHM
2001-03-23 15:00:00,25,STL,251,MDW
2001-02-28 19:30:00,-8,MCO,616,BNA
2001-03-31 10:05:00,-8,DAL,217,IAH
2001-02-17 16:25:00,-8,LAX,714,ELP
2001-02-24 11:05:00,32,SAN,447,SFO
2001-01-17 08:20:00,-4,AUS,872,PHX
2001-02-28 16:42:00,25,BUR,296,SJC
2001-01-08 17:45:00,-6,TPA,197,FLL
2001-03-07 18:40:00,5,RNO,345,LAS
2001-03-30 11:03:00,15,LAS,223,BUR
2001-02-22 17:50:00,0,HOU,148,AUS
2001-03-24 14:54:00,20,SAN,446,OAK
2001-03-14 07:35:00,0,MAF,294,AUS
2001-02-01 17:45:00,-5,SJC,386,LAS
2001-03-19 11:26:00,5,ELP,496,SAT
2001-01-10 08:25:00,25,BUR,358,SMF
2001-01-06 16:15:00,-27,HOU,687,STL
2001-03-05 06:30:00,-12,BNA,588,BWI
2001-03-20 10:00:00,-5,LAX,337,OAK
2001-02-07 13:35:00,4,BNA,588,BWI
2001-03-01 18:13:00,60,CRP,187,HOU
2001-01-27 08:40:00,-10,MSY,303,HOU
2001-02-18 06:25:00,-13,MDW,838,MHT
2001-01-30 17:30:00,2,GEG,279,PDX
2001-03-18 15:20:00,0,MHT,377,BWI
2001-02-26 21:05:00,-2,IAH,217,DAL
2001-02-17 12:35:00,-7,IND,229,STL
2001-03-12 11:00:00,-2,PHX,370,LAX
2001-02-13 17:55:00,66,STL,737,BWI
2001-01-24 06:25:00,4,STL,251,MDW
2001-02-09 21:35:00,80,MDW,307,CLE
2001-03-30 09:10:00,-10,SAN,304,PHX
2001-03-20 09:30:00,-8,LAX,370,PHX
2001-03-12 11:00:00,0,LAS,866,SEA
2001-02-19 15:00:00,4,HOU,239,DAL
2001-01-17 10:00:00,-13,STL,687,HOU
2001-01-24 10:40:00,19,LAS,256,PHX
2001-02-26 09:10:00,3,DAL,293,LBB
2001-01-24 09:00:00,9,LAX,370,PHX
2001-02-26 19:33:00,131,CLE,307,MDW
2001-02-02 20:30:00,-21,PHX,1262,STL
2001-01-16 18:10:00,-6,ISP,108,PVD
2001-02-15 18:40:00,12,OAK,407,LAS
2001-03-21 11:05:00,-4,PHX,621,SJC
2001-01-07 17:35:00,13,ONT,361,OAK
2001-01-19 15:00:00,0,LAS,197,ONT
2001-03-29 18:35:00,54,MCI,967,BWI
2001-02-15 09:50:00,8,LAS,1501,MSY
2001-01-07 19:30:00,-5,PVD,1234,MCI
2001-03-16 18:35:00,14,PHX,1448,BNA
2001-01-23 16:15:00,-5,DAL,319,MAF
2001-02-22 18:00:00,15,DAL,248,SAT
2001-01-29 10:25:00,5,SMF,373,LAX
2001-01-24 07:05:00,-3,SLC,546,GEG
2001-01-18 09:05:00,-21,LAX,1671,MSY
2001-02-05 16:25:00,-6,SLC,630,PDX
2001-02-27 09:55:00,-6,LBB,775,LAS
2001-01-23 13:30:00,-7,PDX,279,GEG
2001-02-25 17:40:00,32,SEA,224,GEG
2001-02-17 08:20:00,-9,DAL,562,ELP
2001-03-15 21:25:00,3,LAX,236,LAS
