date,delay,destination,distance,origin
2001-01-07 17:25:00,-2,DAL,189,AUS
2001-03-10 20:00:00,30,DAL,293,LBB
2001-03-18 08:15:00,-4,BWI,1999,PHX
2001-01-01 14:13:00,13,SJC,308,LAX
2001-02-07 21:40:00,-10,LAS,256,PHX
2001-01-09 15:35:00,13,LAX,373,SMF
2001-03-14 06:30:00,4,ONT,361,OAK
2001-01-23 14:20:00,-5,SJC,621,PHX
2001-03-11 07:15:00,-7,BWI,377,MHT
2001-01-23 07:40:00,-11,LAS,1521,MDW
2001-01-26 15:50:00,8,CLE,307,MDW
2001-02-11 21:05:00,-8,DAL,580,ABQ
2001-02-28 07:00:00,6,ELP,347,PHX
2001-02-01 11:00:00,-5,PHX,370,LAX
2001-03-10 06:40:00,3,OAK,446,SAN
2001-03-06 10:55:00,-8,TPA,460,BHM
2001-02-15 09:52:00,15,JAX,663,BWI
2001-01-01 15:05:00,0,TUS,365,LAS
2001-02-03 09:40:00,0,OAK,371,SNA
2001-01-19 16:12:00,23,MDW,251,STL
2001-03-12 13:24:00,10,LAS,258,SAN
2001-02-09 11:21:00,-2,LAS,197,ONT
2001-01-28 15:30:00,-19,SLC,1156,STL
2001-02-10 12:35:00,10,LAX,1797,BNA
2001-01-23 11:55:00,-3,LAS,397,SMF
2001-03-25 19:16:00,-2,AUS,872,PHX
2001-02-25 06:40:00,-6,ELP,496,SAT
2001-01-07 20:20:00,15,SLC,368,LAS
2001-01-19 11:20:00,-25,ALB,1073,MCO
2001-03-27 12:15:00,0,BHM,478,MCO
2001-03-30 18:05:00,-3,ONT,197,LAS
2001-02-11 13:00:00,-5,HOU,303,MSY
2001-03-25 08:05:00,-3,TUS,367,SAN
2001-02-27 21:40:00,10,SFO,447,SAN
2001-03-21 14:05:00,-14,IND,1489,PHX
2001-02-26 08:00:00,-5,BUF,281,BWI
2001-02-21 13:05:00,-2,LAX,590,SLC
2001-01-01 19:00:00,-17,MCO,1072,MCI
2001-02-26 12:50:00,-15,BNA,1977,SEA
2001-01-10 17:48:00,7,RDU,904,MCI
2001-03-05 15:45:00,-10,BWI,588,BNA
2001-03-08 15:55:00,14,FLL,197,TPA
2001-03-13 14:55:00,0,STL,229,IND
2001-03-09 10:40:00,9,RNO,188,SJC
2001-02-25 20:20:00,10,LAS,256,PHX
2001-01-05 09:45:00,-10,BOI,291,SLC
2001-03-04 15:24:00,22,STL,229,IND
2001-02-27 19:00:00,75,BHM,321,MSY
2001-02-13 07:55:00,-2,PVD,328,BWI
2001-03-14 11:05:00,-1,PBI,174,TPA
2001-01-03 07:15:00,-2,PDX,344,BOI
2001-02-22 15:50:00,-1,DTW,440,STL
2001-02-19 15:20:00,-18,BWI,515,IND
2001-02-19 20:30:00,12,PHX,1262,STL
2001-03-18 18:44:00,29,DTW,229,MDW
2001-03-30 08:50:00,-7,LAS,407,OAK
2001-03-11 12:45:00,-4,TUL,223,MCI
2001-03-05 11:15:00,-2,ELP,677,HOU
2001-02-14 20:05:00,2,SJC,621,PHX
2001-03-14 16:35:00,2,SJC,296,BUR
2001-01-13 12:20:00,21,PHX,1044,MCI
2001-02-08 19:10:00,-11,MSY,998,BWI
2001-01-13 12:50:00,9,BUR,358,SMF
2001-01-23 19:05:00,4,SAT,192,HOU
2001-03-25 22:39:00,49,HRL,276,HOU
2001-01-12 08:45:00,0,DAL,293,LBB
2001-01-30 19:45:00,-7,DAL,237,TUL
2001-01-05 18:50:00,0,SMF,480,SAN
2001-01-15 13:23:00,12,RNO,180,OAK
2001-02-05 14:15:00,2,DTW,457,BNA
2001-03-03 19:05:00,0,RDU,255,BWI
2001-02-02 20:35:00,3,PHX,646,OAK
2001-01-02 16:59:00,53,SMF,479,PDX
2001-01-23 17:25:00,-4,ABQ,934,STL
2001-02-02 12:35:00,14,TPA,587,RDU
2001-03-13 12:35:00,-5,SMF,358,BUR
2001-01-04 10:55:00,8,LAS,256,PHX
2001-02-11 16:51:00,15,PDX,344,BOI
2001-02-10 08:10:00,-3,PHX,256,LAS
2001-02-01 11:10:00,-10,RNO,601,PHX
2001-03-15 14:20:00,-4,MDW,570,BHM
2001-01-10 13:55:00,-5,BWI,2106,LAS
2001-01-07 12:25:00,15,SAT,1069,LAS
2001-01-17 17:40:00,-3,ISP,765,MDW
2001-01-28 09:15:00,-2,IND,828,MCO
2001-03-31 13:05:00,28,LAX,236,LAS
2001-01-09 09:20:00,-5,PDX,543,OAK
2001-02-02 09:55:00,-5,OAK,446,SAN
2001-01-19 08:55:00,5,JAX,859,ISP
2001-03-04 18:18:00,0,PHX,601,RNO
2001-02-21 10:49:00,3,HRL,276,HOU
2001-01-17 19:55:00,-4,PVD,108,ISP
2001-01-30 18:30:00,-7,DAL,293,LBB
2001-02-21 15:05:00,2,LAS,584,ELP
2001-01-12 12:20:00,27,SAN,417,SJC
2001-01-10 15:19:00,41,SJC,333,ONT
2001-03-07 06:05:00,0,MCI,405,MDW
2001-02-09 17:35:00,0,PHX,872,AUS
2001-01-03 21:20:00,15,RNO,188,SJC
2001-03-28 06:30:00,-7,BNA,177,BHM
2001-01-11 16:30:00,12,OKC,833,PHX
2001-01-31 19:00:00,-12,BNA,471,MSY
2001-01-31 13:45:00,-15,OMA,1037,PHX
2001-03-18 15:30:00,23,SJC,188,RNO
2001-03-02 06:40:00,12,SEA,224,GEG
2001-02-23 06:30:00,0,AUS,148,HOU
2001-03-05 15:52:00,51,AUS,993,MCO
2001-03-17 16:25:00,14,BNA,803,ISP
2001-01-30 20:25:00,-11,JAN,359,HOU
2001-03-21 17:55:00,-6,TUL,237,DAL
2001-01-08 12:50:00,-2,HRL,276,HOU
2001-02-24 12:28:00,12,LAS,256,PHX
2001-03-26 20:02:00,12,MDW,1166,FLL
2001-01-12 08:03:00,17,PDX,569,SJC
2001-02-13 22:20:00,50,LAX,373,SMF
2001-02-08 21:20:00,11,MAF,246,ELP
2001-03-16 08:25:00,-5,SAN,480,SMF
2001-03-12 07:00:00,5,HOU,303,MSY
2001-01-10 07:40:00,-11,LAS,1521,MDW
2001-02-20 16:20:00,9,LAS,1624,SDF
2001-02-14 08:50:00,5,PHX,328,ABQ
2001-03-29 17:25:00,8,PHX,1044,MCI
2001-01-27 10:30:00,0,MDW,997,TPA
2001-03-25 16:10:00,-7,RNO,564,SEA
2001-02-09 21:24:00,45,SJC,342,SNA
2001-03-02 15:06:00,2,ABQ,487,LAS
2001-02-19 20:00:00,5,LAS,258,SAN
2001-02-15 17:10:00,10,PHX,2277,PVD
2001-03-13 06:30:00,-9,LAX,370,PHX
2001-03-28 13:51:00,5,ABQ,328,PHX
2001-02-07 08:20:00,-9,OAK,407,LAS
2001-03-13 08:05:00,8,MCO,178,FLL
2001-02-07 21:40:00,5,PHX,328,ABQ
2001-01-02 18:15:00,30,ELP,223,ABQ
2001-01-22 18:45:00,-10,PDX,1481,MCI
2001-03-14 10:52:00,12,RNO,188,SJC
2001-01-24 08:00:00,-5,TPA,612,BNA
2001-02-06 11:40:00,-6,LAS,775,LBB
2001-02-19 10:20:00,-10,LAS,1069,SAT
2001-02-17 20:20:00,5,PHX,256,LAS
2001-01-28 20:37:00,4,BWI,842,TPA
2001-01-27 07:30:00,2,BWI,288,ALB
2001-03-06 15:05:00,27,LAX,308,SJC
2001-03-20 11:18:00,3,BWI,611,MDW
2001-03-24 13:25:00,-9,LAX,677,ABQ
2001-02-11 09:20:00,-1,SAN,446,OAK
2001-03-06 14:55:00,27,DAL,239,HOU
2001-02-03 12:55:00,-1,AUS,872,PHX
2001-01-30 15:59:00,15,MDW,251,STL
2001-03-22 07:30:00,-9,HOU,239,DAL
2001-02-10 13:50:00,-4,LAX,236,LAS
2001-02-02 18:00:00,0,FLL,673,MSY
2001-02-02 16:14:00,10,LAX,337,OAK
2001-01-17 19:33:00,14,SMF,389,ONT
2001-03-13 07:10:00,-5,HOU,1235,LAS
2001-01-06 18:38:00,47,PDX,444,RNO
2001-02-22 17:45:00,31,AUS,189,DAL
2001-02-13 19:05:00,4,PDX,1481,MCI
2001-01-03 15:50:00,57,MHT,938,BNA
2001-03-17 14:12:00,14,DAL,248,SAT
2001-03-27 12:15:00,3,MDW,251,STL
2001-03-04 18:40:00,101,BWI,495,SDF
2001-02-25 11:40:00,14,LAS,775,LBB
2001-03-04 17:50:00,14,BWI,281,BUF
2001-03-10 12:45:00,10,PHX,621,SJC
2001-03-03 21:35:00,15,ONT,325,PHX
2001-02-07 17:15:00,-3,ELP,528,AUS
2001-02-06 08:10:00,31,PHX,1455,BHM
2001-02-02 12:30:00,3,AUS,189,DAL
2001-01-02 09:20:00,-11,BNA,588,BWI
2001-01-19 19:30:00,50,LAS,236,LAX
2001-03-17 09:15:00,0,SJC,333,ONT
2001-01-01 12:06:00,-6,OAK,337,LAX
2001-01-10 18:05:00,-7,PHX,601,RNO
2001-01-31 13:15:00,9,ONT,333,SJC
2001-01-22 12:20:00,-7,LBB,293,DAL
2001-02-21 16:55:00,-5,SLC,368,LAS
2001-03-19 11:34:00,0,SLC,368,LAS
2001-01-02 07:16:00,-6,BNA,938,MHT
2001-01-28 13:30:00,8,DAL,324,AMA
2001-01-29 07:35:00,-6,BNA,852,BDL
2001-02-23 15:20:00,41,DAL,189,AUS
2001-02-24 12:28:00,26,ABQ,677,LAX
2001-01-28 11:00:00,-20,STL,351,TUL
2001-03-22 14:00:00,-5,DAL,239,HOU
2001-02-16 07:56:00,5,PHX,1020,HOU
2001-02-14 14:15:00,-9,BWI,1342,AUS
2001-03-16 12:39:00,57,CLE,487,STL
2001-03-30 12:35:00,10,TPA,587,RDU
2001-01-18 08:00:00,-13,BWI,787,MCO
2001-03-11 19:38:00,-2,BNA,588,BWI
2001-03-04 15:44:00,28,FLL,178,MCO
2001-01-25 16:12:00,-4,PHX,507,SLC
2001-03-04 16:25:00,32,HOU,687,STL
2001-03-13 19:03:00,2,MDW,405,MCI
2001-02-11 15:20:00,4,MCI,405,MDW
2001-03-01 19:05:00,-10,SLC,493,ABQ
2001-02-28 18:50:00,18,MDW,838,MHT
2001-02-20 08:00:00,-15,BWI,998,MSY
2001-03-06 19:50:00,-7,SMF,479,PDX
2001-02-07 20:30:00,-9,DAL,239,HOU
2001-03-18 18:58:00,7,SLC,689,SEA
2001-02-18 21:25:00,0,ALB,288,BWI
2001-02-22 12:04:00,0,HOU,239,DAL
2001-01-19 16:45:00,46,MAF,319,DAL
2001-02-09 10:06:00,35,OAK,371,SNA
2001-01-28 06:20:00,-7,MSY,303,HOU
2001-02-06 09:25:00,0,IND,515,BWI
2001-03-18 12:00:00,0,OAK,337,LAX
2001-02-02 16:34:00,10,SJC,296,BUR
2001-01-04 16:15:00,6,OKC,833,PHX
2001-01-12 06:20:00,0,BWI,283,BDL
2001-02-11 15:35:00,-2,OAK,361,ONT
2001-03-28 22:10:00,-4,MCI,237,STL
2001-01-03 07:10:00,6,ISP,803,BNA
2001-01-21 12:03:00,3,AMA,277,ABQ
2001-01-29 12:20:00,63,HOU,687,STL
2001-03-26 11:18:00,11,ABQ,332,MAF
2001-01-16 08:00:00,5,AUS,1162,RDU
2001-02-05 17:15:00,2,OMA,342,STL
2001-02-09 16:10:00,-7,MDW,989,MCO
2001-01-16 17:03:00,32,BHM,570,MDW
2001-03-26 07:10:00,12,MDW,271,SDF
2001-01-08 13:15:00,0,CMH,338,BNA
2001-01-06 20:10:00,-7,SJC,308,LAX
2001-01-04 13:35:00,-3,AUS,273,HRL
2001-02-06 07:05:00,-2,SLC,546,GEG
2001-03-08 17:40:00,5,BWI,328,PVD
2001-01-31 20:50:00,8,ABQ,677,LAX
2001-03-25 19:00:00,0,MSY,303,HOU
2001-01-09 09:30:00,-17,PHX,935,TUL
2001-03-05 13:19:00,21,SLC,590,LAX
2001-03-27 18:05:00,-3,LAS,236,LAX
2001-02-14 16:55:00,10,HOU,1235,LAS
2001-01-14 12:15:00,-5,MCI,237,STL
2001-02-21 06:30:00,-10,SEA,399,BOI
2001-03-05 09:03:00,68,BWI,220,ISP
2001-02-02 17:46:00,166,SJC,188,RNO
2001-02-16 17:55:00,14,MSY,303,HOU
2001-02-25 15:40:00,42,BHM,570,MDW
2001-01-19 07:00:00,6,PHX,370,LAX
2001-03-28 22:55:00,-1,MDW,251,STL
2001-01-03 06:50:00,3,DAL,580,ABQ
2001-03-26 20:50:00,-6,RDU,443,BNA
2001-03-14 20:25:00,25,BWI,220,ISP
2001-03-28 21:25:00,0,PHX,304,SAN
2001-03-28 08:55:00,-5,MCI,405,MDW
2001-03-01 16:40:00,-7,MSY,550,MCO
2001-01-05 12:40:00,-5,BUR,358,SMF
2001-01-22 08:30:00,-5,LAX,370,PHX
2001-03-01 07:35:00,2,SAT,843,PHX
2001-03-28 07:15:00,5,LAS,386,SJC
2001-01-18 14:30:00,-3,SAN,447,SFO
2001-02-04 18:45:00,48,TUS,367,SAN
2001-02-05 15:25:00,-9,JAN,666,MDW
2001-02-25 16:50:00,35,BUR,296,SJC
2001-02-07 14:15:00,-21,OAK,407,LAS
2001-01-23 13:15:00,4,MDW,307,CLE
2001-03-03 15:35:00,0,MDW,611,BWI
2001-03-05 21:05:00,-2,JAX,318,FLL
2001-03-31 10:30:00,-7,MDW,997,TPA
2001-01-10 20:05:00,5,MCI,405,MDW
2001-01-07 14:10:00,15,CRP,187,HOU
2001-01-08 07:05:00,10,ABQ,677,LAX
2001-01-30 08:45:00,3,MCO,1142,MHT
2001-02-04 10:25:00,6,LAX,236,LAS
2001-02-15 12:10:00,-9,LAS,1140,MCI
2001-01-24 07:13:00,11,TUL,237,DAL
2001-02-13 10:10:00,-3,OAK,588,SLC
2001-02-08 16:00:00,-3,DAL,248,SAT
2001-01-02 22:10:00,33,ISP,220,BWI
2001-01-21 19:39:00,50,RDU,443,BNA
2001-01-29 13:20:00,6,OAK,180,RNO
2001-01-21 19:20:00,36,BWI,663,JAX
2001-01-18 19:02:00,20,BNA,670,HOU
2001-03-04 07:00:00,-13,JAN,359,HOU
2001-01-05 15:11:00,4,PDX,1009,PHX
2001-01-30 06:50:00,-5,DAL,181,OKC
2001-01-26 11:52:00,12,SMF,397,LAS
2001-01-06 07:50:00,1,SLC,689,SEA
2001-02-12 12:30:00,5,PHX,256,LAS
2001-01-29 15:07:00,0,SJC,188,RNO
2001-01-29 19:10:00,10,MSY,998,BWI
2001-01-05 10:50:00,16,ABQ,328,PHX
2001-02-06 11:05:00,-10,PHX,369,BUR
2001-03-11 10:55:00,-8,SJC,296,BUR
2001-02-23 14:10:00,-5,MCO,142,PBI
2001-01-27 07:10:00,-1,SAT,248,DAL
2001-02-10 18:50:00,0,LBB,293,DAL
2001-03-23 21:40:00,35,MDW,251,STL
2001-02-10 11:20:00,3,JAN,359,HOU
2001-03-06 08:50:00,-9,MDW,251,STL
2001-03-12 15:25:00,-10,RNO,564,SEA
2001-02-19 13:25:00,-9,TPA,487,MSY
2001-02-28 11:40:00,-5,HOU,687,STL
2001-02-20 12:00:00,8,LAX,236,LAS
2001-03-13 10:45:00,-8,OKC,181,DAL
2001-03-16 14:00:00,17,MCO,534,RDU
2001-01-02 16:48:00,100,BHM,570,MDW
2001-03-01 08:40:00,-7,OAK,180,RNO
2001-03-03 17:10:00,-10,MCO,550,MSY
2001-01-24 21:38:00,113,LAS,365,TUS
2001-02-20 19:12:00,30,RNO,180,OAK
2001-02-26 16:05:00,5,ONT,325,PHX
2001-01-02 18:15:00,40,JAX,365,BHM
2001-02-18 20:30:00,-10,TPA,1048,MCI
2001-03-15 15:50:00,-4,CLE,448,BNA
2001-03-23 20:35:00,-10,PHX,646,OAK
2001-01-29 16:30:00,-1,LAS,386,SJC
2001-01-06 07:05:00,-5,PHX,1506,SDF
2001-03-05 14:23:00,2,ABQ,628,SAN
2001-01-15 20:30:00,-7,CMH,284,MDW
2001-01-23 06:55:00,0,MDW,777,BDL
2001-03-07 23:05:00,65,STL,254,SDF
2001-03-30 15:15:00,3,LAX,337,OAK
2001-02-15 12:50:00,17,MCO,1072,MCI
2001-01-02 11:38:00,3,OAK,671,SEA
2001-02-17 14:15:00,14,ONT,361,OAK
2001-03-28 09:30:00,0,BWI,314,CLE
2001-02-13 16:05:00,3,HOU,303,MSY
2001-01-08 20:30:00,3,JAN,359,HOU
2001-02-04 07:10:00,-5,BNA,395,MDW
2001-03-02 15:49:00,12,PDX,479,SMF
2001-02-15 08:40:00,3,SAN,417,SJC
2001-01-30 12:15:00,-5,RNO,180,OAK
2001-02-02 06:30:00,-7,OAK,337,LAX
2001-03-02 06:30:00,-6,PHX,833,OKC
2001-01-09 20:05:00,0,HOU,192,SAT
2001-03-20 10:10:00,-7,RNO,422,SLC
2001-02-15 06:50:00,0,MSY,550,MCO
2001-03-06 14:40:00,47,LAX,451,TUS
2001-01-10 12:30:00,58,BWI,1999,PHX
2001-03-27 20:35:00,80,SEA,697,SJC
2001-03-17 08:40:00,-5,SMF,479,PDX
2001-02-23 07:35:00,-17,ABQ,1497,TPA
2001-02-11 16:32:00,18,LBB,341,AUS
2001-03-02 16:18:00,17,OKC,833,PHX
2001-01-10 15:05:00,-4,MDW,284,CMH
2001-02-24 09:45:00,-5,JAX,663,BWI
2001-03-08 17:46:00,12,DAL,239,HOU
2001-02-12 16:00:00,10,STL,487,CLE
2001-01-25 08:00:00,0,HOU,239,DAL
2001-02-03 13:10:00,3,HOU,677,ELP
2001-01-30 07:35:00,-5,SAT,843,PHX
2001-02-28 08:05:00,-5,CLE,314,BWI
2001-03-26 14:00:00,5,SMF,358,BUR
2001-01-10 18:15:00,62,AMA,277,ABQ
2001-01-04 20:00:00,5,BWI,515,IND
2001-03-10 10:35:00,12,LAS,397,SMF
2001-02-22 20:15:00,17,MCI,405,MDW
2001-03-07 21:35:00,98,MCO,993,AUS
2001-03-03 13:05:00,14,SLC,590,LAX
2001-01-10 12:00:00,3,MSY,487,TPA
2001-01-24 17:55:00,-10,SMF,397,LAS
2001-01-25 09:15:00,2,LAS,407,OAK
2001-01-09 11:40:00,8,MDW,251,STL
2001-03-15 17:30:00,20,SEA,224,GEG
2001-03-16 07:00:00,3,RNO,345,LAS
2001-02-14 08:00:00,-10,LAX,337,OAK
2001-01-01 09:48:00,27,PDX,479,SMF
2001-03-15 12:15:00,4,DAL,293,LBB
2001-03-02 12:45:00,9,PDX,344,BOI
2001-02-09 18:15:00,19,MCO,1848,PHX
2001-01-06 18:00:00,-17,PHX,370,LAX
2001-01-07 18:00:00,24,SJC,386,LAS
2001-03-28 09:25:00,13,TUL,237,DAL
2001-02-09 17:50:00,35,LAS,1588,BNA
2001-02-15 13:55:00,2,MCI,1333,SAN
2001-03-22 19:35:00,-5,MDW,937,HOU
2001-02-15 12:30:00,10,AUS,1242,LAX
2001-03-23 07:25:00,-27,STL,229,IND
2001-01-24 17:55:00,23,LAX,337,OAK
2001-02-07 06:40:00,-10,BNA,670,HOU
2001-03-03 08:07:00,2,BUF,281,BWI
2001-01-09 18:00:00,-5,MCI,405,MDW
2001-03-29 06:45:00,12,CLE,314,BWI
2001-02-08 20:08:00,25,ELP,347,PHX
2001-02-15 12:42:00,28,OMA,423,MDW
2001-01-28 14:38:00,14,HOU,687,STL
2001-03-07 17:25:00,-7,LIT,296,STL
2001-01-03 07:40:00,-2,BNA,793,FLL
2001-01-08 21:30:00,-3,OAK,337,LAX
2001-01-05 10:35:00,-16,PDX,543,OAK
2001-02-28 10:57:00,-2,STL,1262,PHX
2001-01-03 19:20:00,56,SAN,417,SJC
2001-01-08 07:15:00,-11,PDX,344,BOI
2001-01-31 15:30:00,-18,BNA,1797,LAX
2001-03-25 13:20:00,2,OAK,180,RNO
2001-02-11 19:30:00,6,ELP,496,SAT
2001-01-03 10:35:00,-15,PDX,543,OAK
2001-03-11 20:45:00,4,BNA,616,MCO
2001-02-15 07:50:00,-2,TPA,174,PBI
2001-03-25 22:05:00,5,STL,254,SDF
2001-03-08 12:45:00,0,DAL,217,IAH
2001-02-04 13:00:00,0,RDU,632,MDW
2001-01-25 07:50:00,-10,PHX,1020,HOU
2001-02-14 19:28:00,55,LBB,293,DAL
2001-02-27 12:30:00,22,LAS,2237,ALB
2001-03-29 14:55:00,0,PHX,325,ONT
2001-03-13 18:00:00,25,LAS,397,SMF
2001-03-06 15:23:00,4,PBI,142,MCO
2001-02-04 13:43:00,3,MDW,395,BNA
2001-03-16 17:27:00,20,BWI,377,MHT
2001-02-09 09:43:00,0,MDW,632,RDU
2001-01-16 19:00:00,0,HOU,239,DAL
2001-02-26 19:50:00,5,OAK,180,RNO
2001-02-27 11:45:00,3,DAL,319,MAF
2001-03-21 14:48:00,29,PHX,1301,MSY
2001-02-20 17:30:00,0,BWI,283,BDL
2001-01-03 08:00:00,-5,AUS,189,DAL
2001-03-09 13:00:00,28,HOU,239,DAL
2001-02-12 06:30:00,-3,MDW,251,STL
2001-03-22 11:25:00,-3,BNA,177,BHM
2001-02-06 12:50:00,-5,STL,1262,PHX
2001-01-17 07:40:00,-8,OAK,325,BUR
2001-02-22 07:05:00,0,SLC,588,OAK
2001-02-25 10:00:00,-3,LAS,223,BUR
2001-02-15 12:52:00,9,PDX,344,BOI
2001-03-30 14:20:00,22,HOU,670,BNA
2001-03-09 08:20:00,2,PHX,328,ABQ
2001-03-08 08:05:00,2,LAS,407,OAK
2001-01-03 14:50:00,35,MDW,405,MCI
2001-03-13 07:00:00,-5,PHX,328,ABQ
2001-03-26 17:05:00,-11,STL,1156,SLC
2001-03-06 22:13:00,-6,MCI,237,STL
2001-03-04 11:30:00,14,BUR,325,OAK
2001-02-27 07:30:00,-5,MCO,787,BWI
2001-03-27 11:05:00,-1,PBI,174,TPA
2001-01-13 07:25:00,-5,SEA,866,LAS
2001-03-23 14:30:00,-9,BDL,852,BNA
2001-01-24 14:35:00,2,SMF,480,SAN
2001-03-26 12:10:00,19,ISP,220,BWI
2001-01-26 20:32:00,68,SJC,417,SAN
2001-02-24 14:10:00,43,TPA,487,MSY
2001-01-04 22:59:00,79,BUR,358,SMF
2001-02-28 18:30:00,6,SFO,447,SAN
2001-03-13 13:37:00,0,HOU,419,OKC
2001-01-28 11:50:00,0,ISP,220,BWI
2001-03-04 18:27:00,44,MAF,319,DAL
2001-01-31 23:15:00,0,ONT,325,PHX
2001-03-20 13:10:00,-2,MCO,478,BHM
2001-02-06 08:40:00,-10,SEA,605,SMF
2001-03-23 15:10:00,1,SAT,248,DAL
2001-02-11 17:38:00,14,DTW,457,BNA
2001-02-24 17:42:00,14,OAK,407,LAS
2001-01-24 06:30:00,8,MDW,842,PVD
2001-01-31 08:55:00,3,HRL,233,SAT
2001-03-21 13:55:00,10,LAX,390,RNO
2001-02-21 13:45:00,0,MSY,303,HOU
2001-03-28 19:00:00,-3,ABQ,487,LAS
2001-02-25 18:35:00,-5,OAK,407,LAS
2001-02-02 08:40:00,0,FLL,318,JAX
2001-01-15 10:15:00,20,PHX,1037,OMA
2001-03-08 17:49:00,7,ELP,295,LBB
2001-01-06 07:45:00,-15,BNA,1448,PHX
2001-02-21 14:55:00,-8,DAL,437,MSY
2001-01-15 21:35:00,-4,LAX,370,PHX
2001-01-04 16:00:00,23,LAS,236,LAX
2001-02-02 13:05:00,-20,LAX,590,SLC
2001-03-02 08:10:00,-10,JAN,587,MCO
2001-03-09 07:25:00,7,GEG,224,SEA
2001-01-24 16:25:00,-5,SLC,630,PDX
2001-03-19 18:10:00,-10,OAK,325,BUR
2001-01-12 08:55:00,6,MHT,838,MDW
2001-02-10 16:10:00,3,LAS,197,ONT
2001-01-18 08:50:00,-12,PHX,328,ABQ
2001-01-21 09:35:00,-5,MSY,437,DAL
2001-03-09 20:10:00,-3,BNA,588,BWI
2001-01-05 11:07:00,5,STL,351,TUL
2001-01-22 12:10:00,-15,HOU,670,BNA
2001-02-01 14:30:00,14,MCI,405,MDW
2001-01-10 21:35:00,0,SAN,417,SJC
2001-02-15 10:00:00,-2,ONT,197,LAS
2001-03-24 09:05:00,-1,SAT,192,HOU
2001-03-09 15:49:00,32,STL,687,HOU
2001-03-02 21:15:00,2,SAT,192,HOU
2001-02-04 19:09:00,46,DAL,437,MSY
2001-03-12 09:40:00,9,MDW,307,CLE
2001-03-27 20:45:00,5,HOU,276,HRL
2001-03-20 17:15:00,-10,PHX,1044,MCI
2001-01-28 15:45:00,-4,LAS,236,LAX
2001-02-18 10:00:00,-8,MDW,229,DTW
2001-02-07 08:40:00,26,ELP,562,DAL
2001-01-03 17:24:00,0,BNA,588,BWI
2001-02-18 21:20:00,0,FLL,178,MCO
2001-01-29 14:16:00,51,JAX,318,FLL
2001-03-22 09:30:00,-8,MCI,1140,LAS
2001-02-03 19:25:00,2,MCI,405,MDW
2001-02-03 09:15:00,-7,TPA,197,FLL
2001-02-16 19:15:00,47,ABQ,332,MAF
2001-01-28 14:40:00,-6,SMF,479,PDX
2001-02-01 18:50:00,-9,BUF,281,BWI
2001-01-21 12:05:00,-4,BWI,663,JAX
2001-01-07 21:20:00,0,IND,515,BWI
2001-03-15 17:47:00,10,MDW,842,PVD
2001-02-27 06:15:00,-1,DTW,229,MDW
2001-02-04 07:55:00,-9,PVD,328,BWI
2001-03-08 08:05:00,5,MCI,237,STL
2001-01-11 15:22:00,18,LAX,714,ELP
2001-01-19 11:30:00,8,STL,934,ABQ
2001-03-01 15:35:00,165,SEA,689,SLC
2001-01-21 20:00:00,-3,PHX,347,ELP
2001-03-09 14:18:00,12,HOU,239,DAL
2001-01-31 06:20:00,-18,PHX,651,SFO
2001-02-18 17:55:00,10,OAK,361,ONT
2001-03-11 09:28:00,18,PDX,543,OAK
2001-03-17 20:15:00,-9,BOI,344,PDX
2001-03-27 15:30:00,-5,LAX,308,SJC
2001-02-12 13:35:00,0,MAF,319,DAL
2001-01-09 09:55:00,-22,LAX,714,ELP
2001-01-26 10:25:00,-10,BWI,288,ALB
2001-02-01 16:35:00,10,HOU,192,SAT
2001-02-14 19:48:00,10,MCI,313,OKC
2001-02-04 18:45:00,-2,SAN,480,SMF
2001-02-20 09:52:00,14,CLE,307,MDW
2001-02-10 10:00:00,0,MDW,229,DTW
2001-02-17 13:50:00,4,LAS,1987,BUF
2001-03-25 09:00:00,-6,OAK,337,LAX
2001-02-22 09:25:00,-3,HOU,303,MSY
2001-01-06 07:05:00,-3,LAS,386,SJC
2001-03-22 15:32:00,11,LAS,256,PHX
2001-03-09 12:45:00,-2,DAL,217,IAH
2001-02-13 08:34:00,5,HOU,687,STL
2001-01-15 15:00:00,-2,SAT,843,PHX
2001-02-25 21:23:00,10,MCI,405,MDW
2001-02-27 17:35:00,10,HOU,303,MSY
2001-03-26 10:35:00,-17,RNO,564,SEA
2001-03-15 07:00:00,4,RNO,345,LAS
2001-01-10 17:48:00,32,JAX,365,BHM
2001-03-17 16:34:00,0,BNA,670,HOU
2001-03-31 09:30:00,-7,LAX,370,PHX
2001-01-11 07:30:00,-9,SMF,480,SAN
2001-03-26 15:50:00,-1,MSY,471,BNA
2001-03-27 18:45:00,-6,SAN,480,SMF
2001-02-03 13:50:00,3,BNA,907,PVD
2001-03-12 11:15:00,-9,OAK,361,ONT
2001-03-06 06:30:00,0,DAL,293,LBB
2001-01-20 10:05:00,-12,STL,229,IND
2001-02-04 16:15:00,0,AUS,872,PHX
2001-01-17 08:35:00,0,ONT,361,OAK
2001-01-15 18:55:00,-9,PVD,328,BWI
2001-02-15 10:08:00,-4,TUS,365,LAS
2001-03-04 15:27:00,-15,STL,880,MCO
2001-03-14 14:35:00,-12,JAX,318,FLL
2001-01-20 18:37:00,3,LAX,451,TUS
2001-01-18 14:10:00,-5,ABQ,277,AMA
2001-01-09 10:05:00,-10,STL,229,IND
2001-02-03 08:25:00,-10,MDW,989,MCO
2001-03-15 15:00:00,4,MDW,284,CMH
