count,job,perc,sex,year
1518,Scientist,3.1151129025e-05,men,1930
0,Scientist,0.0,men,1940
2012,Scientist,3.3124294122e-05,men,1950
2787,Scientist,3.2068577185e-05,men,1960
802,Scientist,7.3401677550000005e-06,men,1970
7405,Scientist,5.7625186456000004e-05,men,1980
13614,Scientist,9.1292122917e-05,men,1990
116374,Scientist,0.0006921982587280001,men,2000
0,Scientist,0.0,women,1850
0,Scientist,0.0,women,1860
0,Scientist,0.0,women,1870
0,Scientist,0.0,women,1880
0,Scientist,0.0,women,1900
0,Scientist,0.0,women,1910
0,Scientist,0.0,women,1920
0,Scientist,0.0,women,1930
0,Scientist,0.0,women,1940
65,Scientist,1.070118845e-06,women,1950
597,Scientist,6.8693722920000005e-06,women,1960
301,Scientist,2.7548509900000004e-06,women,1970
2142,Scientist,1.6668892557e-05,women,1980
6180,Scientist,4.1441554255e-05,women,1990
61293,Scientist,0.00036457376967500004,women,2000
0,Scientist - Agriculture,0.0,men,1850
0,Scientist - Agriculture,0.0,men,1860
0,Scientist - Agriculture,0.0,men,1870
0,Scientist - Agriculture,0.0,men,1880
0,Scientist - Agriculture,0.0,men,1900
0,Scientist - Agriculture,0.0,men,1910
404,Scientist - Agriculture,9.621690605e-06,men,1920
3032,Scientist - Agriculture,6.2220173389e-05,men,1930
0,Scientist - Agriculture,0.0,men,1940
5534,Scientist - Agriculture,9.1108272204e-05,men,1950
8576,Scientist - Agriculture,9.8679626099e-05,men,1960
12623,Scientist - Agriculture,0.00011552984735500001,men,1970
21680,Scientist - Agriculture,0.000168712227196,men,1980
28764,Scientist - Agriculture,0.00019288428262,men,1990
24723,Scientist - Agriculture,0.000147053616362,men,2000
0,Scientist - Agriculture,0.0,women,1850
0,Scientist - Agriculture,0.0,women,1860
0,Scientist - Agriculture,0.0,women,1870
0,Scientist - Agriculture,0.0,women,1880
0,Scientist - Agriculture,0.0,women,1900
0,Scientist - Agriculture,0.0,women,1910
101,Scientist - Agriculture,2.405422651e-06,women,1920
505,Scientist - Agriculture,1.0363188509e-05,women,1930
0,Scientist - Agriculture,0.0,women,1940
201,Scientist - Agriculture,3.3091367380000003e-06,women,1950
997,Scientist - Agriculture,1.1471966793e-05,women,1960
1305,Scientist - Agriculture,1.1943789178e-05,women,1970
6944,Scientist - Agriculture,5.403771705e-05,women,1980
11230,Scientist - Agriculture,7.5305607489e-05,women,1990
8867,Scientist - Agriculture,5.2741350818000005e-05,women,2000
0,Scientist - Biology,0.0,men,1850
100,Scientist - Biology,1.1856160116e-05,men,1860
100,Scientist - Biology,7.6167037050000005e-06,men,1870
199,Scientist - Biology,1.0869990921000001e-05,men,1880
202,Scientist - Biology,6.8036900650000005e-06,men,1900
0,Scientist - Biology,0.0,men,1910
1109,Scientist - Biology,2.6412017034e-05,men,1920
3036,Scientist - Biology,6.230225805e-05,men,1930
0,Scientist - Biology,0.0,men,1940
6498,Scientist - Biology,0.00010697895785800001,men,1950
10164,Scientist - Biology,0.000116951926268,men,1960
22333,Scientist - Biology,0.000204398960705,men,1970
46475,Scientist - Biology,0.000361665164157,men,1980
56200,Scientist - Biology,0.00037686332510300004,men,1990
98754,Scientist - Biology,0.0005873936346820001,men,2000
0,Scientist - Biology,0.0,women,1850
0,Scientist - Biology,0.0,women,1860
0,Scientist - Biology,0.0,women,1870
0,Scientist - Biology,0.0,women,1880
0,Scientist - Biology,0.0,women,1900
0,Scientist - Biology,0.0,women,1910
707,Scientist - Biology,1.6837958560000003e-05,women,1920
1517,Scientist - Biology,3.1130607859e-05,women,1930
0,Scientist - Biology,0.0,women,1940
2817,Scientist - Biology,4.6377304445000006e-05,women,1950
4885,Scientist - Biology,5.6209185342000004e-05,women,1960
13616,Scientist - Biology,0.00012461810992500002,women,1970
27184,Scientist - Biology,0.00021154396605600002,women,1980
42853,Scientist - Biology,0.000287361638268,women,1990
84371,Scientist - Biology,0.000501842845371,women,2000
0,Scientist - Geology,0.0,men,1850
0,Scientist - Geology,0.0,men,1860
101,Scientist - Geology,7.692870742000001e-06,men,1870
299,Scientist - Geology,1.6332297916e-05,men,1880
100,Scientist - Geology,3.368163398e-06,men,1900
0,Scientist - Geology,0.0,men,1910
2014,Scientist - Geology,4.796555663300001e-05,men,1920
1515,Scientist - Geology,3.1089565529e-05,men,1930
0,Scientist - Geology,0.0,men,1940
10546,Scientist - Geology,0.000173622666908,men,1950
20425,Scientist - Geology,0.00023501998170300003,men,1960
21138,Scientist - Geology,0.00019346192770300003,men,1970
43346,Scientist - Geology,0.000337315507382,men,1980
50659,Scientist - Geology,0.00033970674708900004,men,1990
70402,Scientist - Geology,0.000418754548361,men,2000
0,Scientist - Geology,0.0,women,1850
0,Scientist - Geology,0.0,women,1860
0,Scientist - Geology,0.0,women,1870
0,Scientist - Geology,0.0,women,1880
0,Scientist - Geology,0.0,women,1900
0,Scientist - Geology,0.0,women,1910
101,Scientist - Geology,2.405422651e-06,women,1920
0,Scientist - Geology,0.0,women,1930
0,Scientist - Geology,0.0,women,1940
435,Scientist - Geology,7.1615645840000005e-06,women,1950
1195,Scientist - Geology,1.3750251071000001e-05,women,1960
1500,Scientist - Geology,1.3728493308e-05,women,1970
6407,Scientist - Geology,4.985882101600001e-05,women,1980
9337,Scientist - Geology,6.2611616841e-05,women,1990
23132,Scientist - Geology,0.000137590270343,women,2000
0,Scientist - Physics,0.0,men,1850
0,Scientist - Physics,0.0,men,1860
0,Scientist - Physics,0.0,men,1870
0,Scientist - Physics,0.0,men,1880
0,Scientist - Physics,0.0,men,1900
0,Scientist - Physics,0.0,men,1910
202,Scientist - Physics,4.810845302e-06,men,1920
1011,Scientist - Physics,2.0746898184000002e-05,men,1930
0,Scientist - Physics,0.0,men,1940
6923,Scientist - Physics,0.00011397588877300001,men,1950
13544,Scientist - Physics,0.00015584384980100001,men,1960
21536,Scientist - Physics,0.000197104554594,men,1970
31601,Scientist - Physics,0.000245916747768,men,1980
37195,Scientist - Physics,0.000249420487139,men,1990
29426,Scientist - Physics,0.000175027290987,men,2000
0,Scientist - Physics,0.0,women,1850
0,Scientist - Physics,0.0,women,1860
0,Scientist - Physics,0.0,women,1870
0,Scientist - Physics,0.0,women,1880
0,Scientist - Physics,0.0,women,1900
0,Scientist - Physics,0.0,women,1910
0,Scientist - Physics,0.0,women,1920
0,Scientist - Physics,0.0,women,1930
0,Scientist - Physics,0.0,women,1940
636,Scientist - Physics,1.0470701323000001e-05,women,1950
499,Scientist - Physics,5.741736639e-06,women,1960
1301,Scientist - Physics,1.1907179862e-05,women,1970
1800,Scientist - Physics,1.4007472737e-05,women,1980
5253,Scientist - Physics,3.5225321116000004e-05,women,1990
3888,Scientist - Physics,2.3126014659000002e-05,women,2000
0,Scientist - Social,0.0,men,1850
0,Scientist - Social,0.0,men,1860
0,Scientist - Social,0.0,men,1870
0,Scientist - Social,0.0,men,1880
302,Scientist - Social,1.0171853464000001e-05,men,1900
0,Scientist - Social,0.0,men,1910
302,Scientist - Social,7.192451888000001e-06,men,1920
505,Scientist - Social,1.0363188509e-05,men,1930
0,Scientist - Social,0.0,men,1940
2784,Scientist - Social,4.5834013338000004e-05,men,1950
2489,Scientist - Social,2.8639644282000002e-05,men,1960
10112,Scientist - Social,9.254834955600001e-05,men,1970
19772,Scientist - Social,0.000153864306094,men,1980
28226,Scientist - Social,0.00018927658744400001,men,1990
21044,Scientist - Social,0.00012517074395200002,men,2000
0,Scientist - Social,0.0,women,1850
0,Scientist - Social,0.0,women,1860
0,Scientist - Social,0.0,women,1870
0,Scientist - Social,0.0,women,1880
0,Scientist - Social,0.0,women,1900
0,Scientist - Social,0.0,women,1910
0,Scientist - Social,0.0,women,1920
0,Scientist - Social,0.0,women,1930
0,Scientist - Social,0.0,women,1940
1187,Scientist - Social,1.9542016463e-05,women,1950
1195,Scientist - Social,1.3750251071000001e-05,women,1960
5808,Scientist - Social,5.3156726090000005e-05,women,1970
17494,Scientist - Social,0.000136137071151,women,1980
31972,Scientist - Social,0.00021439633861500002,women,1990
22081,Scientist - Social,0.000131338870804,women,2000
0,Secretary,0.0,men,1850
0,Secretary,0.0,men,1860
202,Secretary,1.5385741484000003e-05,men,1870
1199,Secretary,6.5493060876e-05,men,1880
31973,Secretary,0.001076902883488,men,1900
48107,Secretary,0.0012357656529840002,men,1910
62172,Secretary,0.0014806924463980002,men,1920
92012,Secretary,0.001888193467636,men,1930
84828,Secretary,0.00163032708192,men,1940
89660,Secretary,0.0014761054726910002,men,1950
91039,Secretary,0.001047539001925,men,1960
166371,Secretary,0.001522682106816,men,1970
97205,Secretary,0.0007564424374810001,men,1980
125895,Secretary,0.0008442207885030001,men,1990
191588,Secretary,0.0011395748190600001,men,2000
0,Secretary,0.0,women,1850
0,Secretary,0.0,women,1860
0,Secretary,0.0,women,1870
0,Secretary,0.0,women,1880
93152,Secretary,0.00313751156922,women,1900
261962,Secretary,0.006729241939574001,women,1910
606354,Secretary,0.014440966796045,women,1920
980734,Secretary,0.020125804593851,women,1930
1100500,Secretary,0.021150739775231003,women,1940
1574256,Secretary,0.025917554059975003,women,1950
3861587,Secretary,0.044433297727662004,women,1960
5795976,Secretary,0.053046678488058004,women,1970
6002545,Secretary,0.046711380802344,women,1980
5743406,Secretary,0.038513862679359,women,1990
4829263,Secretary,0.028724693140596003,women,2000
3134,Security Guard,0.0005797045689370001,men,1850
5921,Security Guard,0.0007020032405250001,men,1860
13271,Security Guard,0.001010812748747,men,1870
22650,Security Guard,0.001237212534486,men,1880
59778,Security Guard,0.0020134207165150002,men,1900
80602,Security Guard,0.002070492509652,men,1910
127651,Security Guard,0.003040144622583,men,1920
150635,Security Guard,0.0030912057448750003,men,1930
236592,Security Guard,0.004547111153931,men,1940
261719,Security Guard,0.004308775911302,men,1950
352263,Security Guard,0.004053309366703,men,1960
403058,Security Guard,0.0036889193706180004,men,1970
720590,Security Guard,0.005607580433359001,men,1980
1009311,Security Guard,0.006768190382983001,men,1990
1212189,Security Guard,0.007210159615122001,men,2000
0,Security Guard,0.0,women,1850
302,Security Guard,3.5805603553000005e-05,women,1860
0,Security Guard,0.0,women,1870
198,Security Guard,1.0815367851e-05,women,1880
905,Security Guard,3.0481878758000003e-05,women,1900
1007,Security Guard,2.5867670246000002e-05,women,1910
1412,Security Guard,3.3628284988e-05,women,1920
1012,Security Guard,2.0767419350000003e-05,women,1930
3536,Security Guard,6.7959123893e-05,women,1940
5407,Security Guard,8.901742461300001e-05,women,1950
16836,Security Guard,0.00019372320254400002,women,1960
23846,Security Guard,0.000218246434289,women,1970
124913,Security Guard,0.0009720641344900001,women,1980
217882,Security Guard,0.0014610629003590002,women,1990
376663,Security Guard,0.0022404099947370003,women,2000
0,Service Attendant,0.0,men,1850
100,Service Attendant,1.1856160116e-05,men,1860
200,Service Attendant,1.5233407410000001e-05,men,1870
2091,Service Attendant,0.00011421683927600001,men,1880
2613,Service Attendant,8.801010960900001e-05,men,1900
15874,Service Attendant,0.00040776901439400004,men,1910
5246,Service Attendant,0.00012493908148,men,1920
5054,Service Attendant,0.000103713969758,men,1930
17126,Service Attendant,0.000329148177547,men,1940
19180,Service Attendant,0.000315767376379,men,1950
29596,Service Attendant,0.00034054596712300005,men,1960
57294,Service Attendant,0.0005243735304100001,men,1970
137592,Service Attendant,0.001070731216068,men,1980
172544,Service Attendant,0.0011570374655990002,men,1990
211791,Service Attendant,0.001259743253771,men,2000
0,Service Attendant,0.0,women,1850
601,Service Attendant,7.125552230200001e-05,women,1860
6331,Service Attendant,0.00048221351159,women,1870
8885,Service Attendant,0.00048532597655200006,women,1880
5227,Service Attendant,0.00017605390085300001,women,1900
9826,Service Attendant,0.000252408865783,women,1910
7167,Service Attendant,0.000170689743989,women,1920
14156,Service Attendant,0.000290497616918,women,1930
25520,Service Attendant,0.000490474219958,women,1940
37959,Service Attendant,0.000624932942648,women,1950
95145,Service Attendant,0.0010947846344770001,women,1960
327779,Service Attendant,0.0029999412054390003,women,1970
1001088,Service Attendant,0.007790396037790001,women,1980
1490132,Service Attendant,0.009992457301837001,women,1990
1948587,Service Attendant,0.011590291030485,women,2000
2324,Service Worker,0.00042987664907800005,men,1850
401,Service Worker,4.7543202069e-05,men,1860
2512,Service Worker,0.00019133159708,men,1870
13370,Service Worker,0.0007303104453020001,men,1880
15770,Service Worker,0.000531159367985,men,1900
17630,Service Worker,0.00045287688823000003,men,1910
61340,Service Worker,0.001460877479606,men,1920
95556,Service Worker,0.0019609204776930003,men,1930
161281,Service Worker,0.003099693286405,men,1940
254527,Service Worker,0.004190371376843,men,1950
337750,Service Worker,0.0038863157317230003,men,1960
1009079,Service Worker,0.009235422866149002,men,1970
726901,Service Worker,0.005656692189163001,men,1980
879740,Service Worker,0.005899319246025001,men,1990
627109,Service Worker,0.0037300750840660005,men,2000
0,Service Worker,0.0,women,1850
2005,Service Worker,0.00023771601034500002,women,1860
6030,Service Worker,0.00045928723343700005,women,1870
3991,Service Worker,0.000218000672191,women,1880
37766,Service Worker,0.001272020589178,women,1900
1260,Service Worker,3.2366697627e-05,women,1910
110919,Service Worker,0.0026416542086810002,women,1920
162783,Service Worker,0.003340496861739,women,1930
195557,Service Worker,0.003758450902521,women,1940
339275,Service Worker,0.005585608791516,women,1950
782462,Service Worker,0.009003388245967001,women,1960
1739908,Service Worker,0.015924210223576003,women,1970
952071,Service Worker,0.007408949209355001,women,1980
1031602,Service Worker,0.006917668325685001,women,1990
446730,Service Worker,0.002657171946671,women,2000
0,Serviceman,0.0,men,1850
0,Serviceman,0.0,men,1860
101,Serviceman,7.692870742000001e-06,men,1870
1197,Serviceman,6.5383814736e-05,men,1880
17088,Serviceman,0.0005755517615810001,men,1900
24432,Serviceman,0.000627605679708,men,1910
57005,Serviceman,0.0013576348341200002,men,1920
103125,Serviceman,0.002116245178346,men,1930
114467,Serviceman,0.002199965224762,men,1940
213453,Serviceman,0.003514155046424,men,1950
283614,Serviceman,0.0032634005919670002,men,1960
407903,Serviceman,0.003733262404004,men,1970
412263,Serviceman,0.0032082015184750003,men,1980
372866,Serviceman,0.0025003473412470003,men,1990
536422,Serviceman,0.0031906643609720003,men,2000
0,Serviceman,0.0,women,1850
0,Serviceman,0.0,women,1860
0,Serviceman,0.0,women,1870
0,Serviceman,0.0,women,1880
101,Serviceman,3.401845032e-06,women,1900
504,Serviceman,1.2946679050000001e-05,women,1910
909,Serviceman,2.1648803863000003e-05,women,1920
505,Serviceman,1.0363188509e-05,women,1930
1871,Serviceman,3.5959140499e-05,women,1940
5900,Serviceman,9.713386447500001e-05,women,1950
6880,Serviceman,7.916462541600001e-05,women,1960
15325,Serviceman,0.00014025943996800002,women,1970
39367,Serviceman,0.000306351210702,women,1980
39196,Serviceman,0.00026283869912300004,women,1990
52984,Serviceman,0.00031515143022000004,women,2000
1718,Sheriff / Bailiff,0.000317783168294,men,1850
2913,Sheriff / Bailiff,0.000345369944207,men,1860
3321,Sheriff / Bailiff,0.00025295073005700004,men,1870
7084,Sheriff / Bailiff,0.00038694982756300005,men,1880
8546,Sheriff / Bailiff,0.000287843244058,men,1900
10833,Sheriff / Bailiff,0.00027827653602900004,men,1910
9679,Sheriff / Bailiff,0.00023051570142000003,men,1920
18197,Sheriff / Bailiff,0.00037342364616100004,men,1930
14692,Sheriff / Bailiff,0.000282368622242,men,1940
18768,Sheriff / Bailiff,0.000308984469233,men,1950
28402,Sheriff / Bailiff,0.00032680722253800005,men,1960
37065,Sheriff / Bailiff,0.00033923106965200005,men,1970
60663,Sheriff / Bailiff,0.000472075177047,men,1980
108736,Sheriff / Bailiff,0.000729156770791,men,1990
8228,Sheriff / Bailiff,4.8940547483000005e-05,men,2000
0,Sheriff / Bailiff,0.0,women,1850
0,Sheriff / Bailiff,0.0,women,1860
0,Sheriff / Bailiff,0.0,women,1870
0,Sheriff / Bailiff,0.0,women,1880
0,Sheriff / Bailiff,0.0,women,1900
0,Sheriff / Bailiff,0.0,women,1910
201,Sheriff / Bailiff,4.787029237e-06,women,1920
0,Sheriff / Bailiff,0.0,women,1930
404,Sheriff / Bailiff,7.764560535e-06,women,1940
1147,Sheriff / Bailiff,1.8883481788e-05,women,1950
1594,Sheriff / Bailiff,1.8341339086e-05,women,1960
2502,Sheriff / Bailiff,2.2899126838000002e-05,women,1970
9769,Sheriff / Bailiff,7.602166731900001e-05,women,1980
25739,Sheriff / Bailiff,0.000172599379445,women,1990
3574,Sheriff / Bailiff,2.1258327261000002e-05,women,2000
7781,Ship Officers,0.0014392728943530002,men,1850
15656,Ship Officers,0.0018562004279120002,men,1860
15980,Ship Officers,0.001217149252127,men,1870
17955,Ship Officers,0.0009807572210460002,men,1880
26327,Ship Officers,0.000886736377993,men,1900
24683,Ship Officers,0.000634053331378,men,1910
43997,Ship Officers,0.001047835449466,men,1920
36906,Ship Officers,0.000757354128989,men,1930
34287,Ship Officers,0.000658969027417,men,1940
45197,Ship Officers,0.0007440947919830001,men,1950
45128,Ship Officers,0.0005192647115940001,men,1960
28364,Ship Officers,0.000259596656134,men,1970
48159,Ship Officers,0.00037476993309600005,men,1980
49256,Ship Officers,0.00033029857546800005,men,1990
43594,Ship Officers,0.00025929924975500005,men,2000
0,Ship Officers,0.0,women,1850
0,Ship Officers,0.0,women,1860
0,Ship Officers,0.0,women,1870
0,Ship Officers,0.0,women,1880
302,Ship Officers,1.0171853464000001e-05,women,1900
0,Ship Officers,0.0,women,1910
202,Ship Officers,4.810845302e-06,women,1920
0,Ship Officers,0.0,women,1930
303,Ship Officers,5.823420401000001e-06,women,1940
5697,Ship Officers,9.379180100200001e-05,women,1950
199,Ship Officers,2.289790764e-06,women,1960
1003,Ship Officers,9.179785858e-06,women,1970
1322,Ship Officers,1.0287710532e-05,women,1980
1940,Ship Officers,1.3009161044000001e-05,women,1990
1504,Ship Officers,8.945865752e-06,women,2000
303,Shipping and Receiving,5.6046740391000006e-05,men,1850
100,Shipping and Receiving,1.1856160116e-05,men,1860
1204,Shipping and Receiving,9.170511261300001e-05,men,1870
7481,Shipping and Receiving,0.000408635186335,men,1880
37391,Shipping and Receiving,0.001259389976433,men,1900
76329,Shipping and Receiving,0.001960728304127,men,1910
122796,Shipping and Receiving,0.002924517622852,men,1920
172885,Shipping and Receiving,0.0035478016742640003,men,1930
230332,Shipping and Receiving,0.004426798904051001,men,1940
287314,Shipping and Receiving,0.00473015578609,men,1950
296519,Shipping and Receiving,0.0034118917970530002,men,1960
409220,Shipping and Receiving,0.0037453160211290003,men,1970
593776,Shipping and Receiving,0.004620722851272001,men,1980
678335,Shipping and Receiving,0.004548747039753,men,1990
584615,Shipping and Receiving,0.0034773186882530002,men,2000
0,Shipping and Receiving,0.0,women,1850
0,Shipping and Receiving,0.0,women,1860
0,Shipping and Receiving,0.0,women,1870
0,Shipping and Receiving,0.0,women,1880
1103,Shipping and Receiving,3.7150842288e-05,women,1900
1512,Shipping and Receiving,3.8840037152000003e-05,women,1910
5047,Shipping and Receiving,0.00012019968437500001,women,1920
2022,Shipping and Receiving,4.1493796369000005e-05,women,1930
17449,Shipping and Receiving,0.00033535598213300005,women,1940
18829,Shipping and Receiving,0.00030998873461100004,women,1950
39555,Shipping and Receiving,0.00045513906371,women,1960
94357,Shipping and Receiving,0.0008635862954050001,women,1970
187654,Shipping and Receiving,0.0014603101606200002,women,1980
294791,Shipping and Receiving,0.001976795666736,women,1990
254624,Shipping and Receiving,0.001514516038209,women,2000
139284,Shoemaker,0.025763743197165002,men,1850
154840,Shoemaker,0.018358078325113002,men,1860
111359,Shoemaker,0.008481885079326,men,1870
107911,Shoemaker,0.005894430101943,men,1880
103413,Shoemaker,0.003483118815567,men,1900
65241,Shoemaker,0.001675901365006,men,1910
69127,Shoemaker,0.0016463331844270002,men,1920
64211,Shoemaker,0.0013176845493020001,men,1930
68516,Shoemaker,0.001316823340699,men,1940
56070,Shoemaker,0.000923100979855,men,1950
40653,Shoemaker,0.00046777318561500004,men,1960
85438,Shoemaker,0.000781956674193,men,1970
120915,Shoemaker,0.0009409519811530001,men,1980
145321,Shoemaker,0.0009744867485290001,men,1990
282385,Shoemaker,0.001679639827548,men,2000
101,Shoemaker,1.8682246797e-05,women,1850
804,Shoemaker,9.532352734e-05,women,1860
302,Shoemaker,2.3002445190000002e-05,women,1870
199,Shoemaker,1.0869990921000001e-05,women,1880
5427,Shoemaker,0.00018279022765100002,women,1900
252,Shoemaker,6.4733395250000005e-06,women,1910
3331,Shoemaker,7.9331315366e-05,women,1920
4046,Shoemaker,8.302863506900001e-05,women,1930
764,Shoemaker,1.4683475863e-05,women,1940
1432,Shoemaker,2.3575541343000002e-05,women,1950
1492,Shoemaker,1.7167677488000003e-05,women,1960
12019,Shoemaker,0.00011000184071600001,women,1970
15429,Shoemaker,0.000120067387149,women,1980
14360,Shoemaker,9.6294614741e-05,women,1990
14101,Shoemaker,8.3873439482e-05,women,2000
0,Social Worker,0.0,men,1850
0,Social Worker,0.0,men,1860
0,Social Worker,0.0,men,1870
0,Social Worker,0.0,men,1880
1510,Social Worker,5.0859267321e-05,men,1900
504,Social Worker,1.2946679050000001e-05,men,1910
9488,Social Worker,0.00022596683284100002,men,1920
12641,Social Worker,0.000259408051388,men,1930
29975,Social Worker,0.000576095797149,men,1940
37483,Social Worker,0.0006170963800230001,men,1950
90078,Social Worker,0.0010364812686370001,men,1960
147737,Social Worker,0.0013521376106090002,men,1970
204654,Social Worker,0.0015926029586980001,men,1980
263039,Social Worker,0.0017638745938060002,men,1990
404846,Social Worker,0.0024080438607700003,men,2000
0,Social Worker,0.0,women,1850
0,Social Worker,0.0,women,1860
0,Social Worker,0.0,women,1870
0,Social Worker,0.0,women,1880
803,Social Worker,2.7046352092000004e-05,women,1900
0,Social Worker,0.0,women,1910
10699,Social Worker,0.00025480808859300005,women,1920
13648,Social Worker,0.000280072864912,women,1930
46434,Social Worker,0.000892424762129,women,1940
65279,Social Worker,0.0010747121252710002,women,1950
155991,Social Worker,0.001794908296986,women,1960
263309,Social Worker,0.002409890563041,women,1970
409918,Social Worker,0.0031899528942690002,women,1980
587375,Social Worker,0.003938791736347,women,1990
1023517,Social Worker,0.006087929307056,women,2000
0,Sports Instructor / Official,0.0,men,1850
0,Sports Instructor / Official,0.0,men,1860
1006,Sports Instructor / Official,7.6624039276e-05,men,1870
0,Sports Instructor / Official,0.0,men,1880
6727,Sports Instructor / Official,0.00022657635183500002,men,1900
0,Sports Instructor / Official,0.0,men,1910
8069,Sports Instructor / Official,0.000192171835392,men,1920
20225,Sports Instructor / Official,0.00041504056952300003,men,1930
21582,Sports Instructor / Official,0.000414788973947,men,1940
33262,Sports Instructor / Official,0.000547604508506,men,1950
57567,Sports Instructor / Official,0.000662393894087,men,1960
65403,Sports Instructor / Official,0.0005985897652360001,men,1970
59219,Sports Instructor / Official,0.00046083807114,men,1980
84565,Sports Instructor / Official,0.000567072012231,men,1990
173041,Sports Instructor / Official,0.001029256353555,men,2000
0,Sports Instructor / Official,0.0,women,1850
0,Sports Instructor / Official,0.0,women,1860
0,Sports Instructor / Official,0.0,women,1870
0,Sports Instructor / Official,0.0,women,1880
602,Sports Instructor / Official,2.027634366e-05,women,1900
0,Sports Instructor / Official,0.0,women,1910
1614,Sports Instructor / Official,3.8439130291000003e-05,women,1920
0,Sports Instructor / Official,0.0,women,1930
5037,Sports Instructor / Official,9.680715697200001e-05,women,1940
11964,Sports Instructor / Official,0.00019696772111600002,women,1950
41355,Sports Instructor / Official,0.00047585073896400006,women,1960
43071,Sports Instructor / Official,0.00039419995685900005,women,1970
23814,Sports Instructor / Official,0.00018531886431900001,women,1980
34696,Sports Instructor / Official,0.00023266281010300002,women,1990
90745,Sports Instructor / Official,0.000539755709938,women,2000
10304,Stationary Engineer,0.001905959118804,men,1850
21783,Stationary Engineer,0.0025826273582790003,men,1860
27547,Stationary Engineer,0.002098173369734,men,1870
62034,Stationary Engineer,0.0033884875216050004,men,1880
156714,Stationary Engineer,0.005278383588745,men,1900
225712,Stationary Engineer,0.005798057186406001,men,1910
206553,Stationary Engineer,0.0049192798507530005,men,1920
208276,Stationary Engineer,0.004274066237725,men,1930
201613,Stationary Engineer,0.0038748424337150004,men,1940
228473,Stationary Engineer,0.003761434816665,men,1950
314408,Stationary Engineer,0.003617731329621,men,1960
201808,Stationary Engineer,0.0018470131850640001,men,1970
182504,Stationary Engineer,0.001420233224732,men,1980
243935,Stationary Engineer,0.0016357678862830001,men,1990
213589,Stationary Engineer,0.001270437845941,men,2000
101,Stationary Engineer,1.8682246797e-05,women,1850
101,Stationary Engineer,1.1974721718e-05,women,1860
0,Stationary Engineer,0.0,women,1870
100,Stationary Engineer,5.462306995e-06,women,1880
202,Stationary Engineer,6.8036900650000005e-06,women,1900
755,Stationary Engineer,1.9394330721e-05,women,1910
404,Stationary Engineer,9.621690605e-06,women,1920
2023,Stationary Engineer,4.1514317534000005e-05,women,1930
1379,Stationary Engineer,2.650328955e-05,women,1940
1732,Stationary Engineer,2.8514551401000002e-05,women,1950
2889,Stationary Engineer,3.3242238782e-05,women,1960
3004,Stationary Engineer,2.7493595932e-05,women,1970
6103,Stationary Engineer,4.749311451e-05,women,1980
12680,Stationary Engineer,8.5028949507e-05,women,1990
9471,Stationary Engineer,5.6333972437e-05,women,2000
0,Statistician / Actuary,0.0,men,1850
0,Statistician / Actuary,0.0,men,1860
0,Statistician / Actuary,0.0,men,1870
0,Statistician / Actuary,0.0,men,1880
202,Statistician / Actuary,6.8036900650000005e-06,men,1900
0,Statistician / Actuary,0.0,men,1910
2018,Statistician / Actuary,4.8060820897000004e-05,men,1920
3537,Statistician / Actuary,7.2583361898e-05,men,1930
0,Statistician / Actuary,0.0,men,1940
15850,Statistician / Actuary,0.000260944364735,men,1950
15446,Statistician / Actuary,0.000177729186653,men,1960
17925,Statistician / Actuary,0.000164055495036,men,1970
25151,Statistician / Actuary,0.000195723303791,men,1980
30736,Statistician / Actuary,0.00020610802776400001,men,1990
33042,Statistician / Actuary,0.00019653543630800002,men,2000
0,Statistician / Actuary,0.0,women,1850
0,Statistician / Actuary,0.0,women,1860
0,Statistician / Actuary,0.0,women,1870
0,Statistician / Actuary,0.0,women,1880
0,Statistician / Actuary,0.0,women,1900
0,Statistician / Actuary,0.0,women,1910
605,Statistician / Actuary,1.4408719842000001e-05,women,1920
2528,Statistician / Actuary,5.1877506044e-05,women,1930
0,Statistician / Actuary,0.0,women,1940
8274,Statistician / Actuary,0.000136217897401,women,1950
10469,Statistician / Actuary,0.000120461404575,women,1960
17530,Statistician / Actuary,0.000160440325131,women,1970
20670,Statistician / Actuary,0.000160852478604,women,1980
25831,Statistician / Actuary,0.00017321630873200002,women,1990
23370,Statistician / Actuary,0.000139005906014,women,2000
101,Stock Broker,1.8682246797e-05,men,1850
0,Stock Broker,0.0,men,1860
0,Stock Broker,0.0,men,1870
597,Stock Broker,3.2609972763000006e-05,men,1880
100,Stock Broker,3.368163398e-06,men,1900
16374,Stock Broker,0.00042061294202400004,men,1910
16956,Stock Broker,0.00040382521265400006,men,1920
41456,Stock Broker,0.0008507254314040001,men,1930
21300,Stock Broker,0.000409369156939,men,1940
11770,Stock Broker,0.00019377382794500002,men,1950
33367,Stock Broker,0.000383936926781,men,1960
97647,Stock Broker,0.0008936974573950001,men,1970
115757,Stock Broker,0.000900812789831,men,1980
231013,Stock Broker,0.0015491161445220002,men,1990
467290,Stock Broker,0.002779463834889,men,2000
0,Stock Broker,0.0,women,1850
0,Stock Broker,0.0,women,1860
0,Stock Broker,0.0,women,1870
0,Stock Broker,0.0,women,1880
0,Stock Broker,0.0,women,1900
0,Stock Broker,0.0,women,1910
403,Stock Broker,9.597874539000001e-06,women,1920
1517,Stock Broker,3.1130607859e-05,women,1930
3484,Stock Broker,6.6959725013e-05,women,1940
