date,delay,destination,distance,origin
2001-02-12 08:28:00,5,MDW,405,MCI
2001-03-29 07:10:00,-10,ISP,803,BNA
2001-03-18 21:15:00,-13,LAX,373,SMF
2001-01-23 06:30:00,4,LAX,370,PHX
2001-03-06 13:37:00,22,TUS,367,SAN
2001-01-09 09:49:00,6,BNA,588,BWI
2001-01-27 13:30:00,5,ABQ,718,MCI
2001-03-27 07:00:00,0,MCI,313,OKC
2001-01-15 08:55:00,-9,JAX,859,ISP
2001-03-27 14:58:00,5,MCO,1073,ALB
2001-03-24 15:15:00,0,PHX,328,ABQ
2001-02-08 19:40:00,14,AUS,528,ELP
2001-03-11 20:40:00,2,SJC,188,RNO
2001-03-16 19:40:00,-5,PVD,108,ISP
2001-02-20 10:45:00,10,PHX,325,ONT
2001-01-26 14:55:00,0,MDW,405,MCI
2001-03-07 15:26:00,12,BUR,223,LAS
2001-03-21 19:15:00,-2,HOU,148,AUS
2001-03-27 11:20:00,-5,BNA,457,DTW
2001-03-01 08:55:00,-8,SAN,480,SMF
2001-01-09 14:40:00,3,BWI,1342,AUS
2001-01-07 14:50:00,0,ABQ,580,DAL
2001-02-07 07:35:00,5,BNA,852,BDL
2001-01-23 20:15:00,6,LAX,308,SJC
2001-03-11 10:40:00,-11,SAN,1164,AUS
2001-03-18 14:15:00,60,PHX,646,OAK
2001-03-24 14:25:00,0,PHX,507,SLC
2001-02-20 15:35:00,0,FLL,197,TPA
2001-01-23 07:30:00,-3,OAK,337,LAX
2001-02-19 06:10:00,14,SJC,188,RNO
2001-02-25 12:55:00,6,SDF,271,MDW
2001-01-10 18:50:00,0,CLE,314,BWI
2001-02-23 17:50:00,38,MAF,319,DAL
2001-02-23 09:36:00,-5,RDU,632,MDW
2001-02-24 16:42:00,48,LAS,223,BUR
2001-03-01 09:10:00,0,STL,440,DTW
2001-03-28 07:00:00,3,SAN,304,PHX
2001-01-23 10:00:00,-4,LAS,365,TUS
2001-01-19 17:10:00,60,BNA,1448,PHX
2001-03-19 11:27:00,-4,SLC,630,PDX
2001-01-14 19:30:00,-5,TPA,197,FLL
2001-01-07 09:00:00,-4,ELP,246,MAF
2001-01-26 17:15:00,-2,OAK,325,BUR
2001-02-26 12:40:00,5,SAN,304,PHX
2001-03-24 11:10:00,-3,TUL,237,DAL
2001-01-31 08:55:00,28,SEA,697,SJC
2001-02-15 16:10:00,7,RDU,255,BWI
2001-02-07 11:55:00,5,SAN,417,SJC
2001-01-01 17:40:00,-4,TPA,487,MSY
2001-01-23 21:10:00,-1,PHX,369,BUR
2001-02-20 09:15:00,-5,PVD,1073,MCO
2001-02-14 12:12:00,31,SMF,647,PHX
2001-01-14 17:50:00,-9,FLL,673,MSY
2001-03-10 07:05:00,25,PHX,601,RNO
2001-03-23 16:32:00,0,BWI,1999,PHX
2001-02-22 21:50:00,78,BWI,328,PVD
2001-03-02 07:35:00,-4,ISP,220,BWI
2001-01-21 15:38:00,-3,DAL,237,TUL
2001-02-10 16:45:00,-7,AMA,324,DAL
2001-03-27 19:30:00,-6,LAX,337,OAK
2001-03-21 14:15:00,0,MCI,1048,TPA
2001-01-07 16:15:00,-5,BWI,288,ALB
2001-02-12 10:25:00,6,SAN,480,SMF
2001-02-12 18:30:00,-11,SJC,308,LAX
2001-03-16 20:18:00,35,SAN,628,ABQ
2001-02-17 17:10:00,-24,STL,1156,SLC
2001-03-08 16:22:00,41,OKC,181,DAL
2001-02-22 08:05:00,-3,BHM,321,MSY
2001-02-05 15:38:00,11,LAS,258,SAN
2001-03-29 16:43:00,10,MCI,405,MDW
2001-02-11 16:32:00,14,SAT,972,TPA
2001-02-06 15:50:00,3,RDU,534,MCO
2001-03-11 20:28:00,80,AUS,1090,LAS
2001-03-04 19:53:00,14,TPA,612,BNA
2001-02-24 07:45:00,-15,BWI,283,BDL
2001-01-11 15:35:00,-5,FLL,197,TPA
2001-01-23 09:45:00,-2,HOU,148,AUS
2001-02-24 08:00:00,10,OKC,181,DAL
2001-03-24 07:30:00,-9,DAL,239,HOU
2001-01-24 08:10:00,-6,LAS,197,ONT
2001-01-02 15:22:00,21,PDX,1009,PHX
2001-03-19 18:00:00,-6,LAX,370,PHX
2001-02-14 22:35:00,45,IND,229,STL
2001-03-25 07:50:00,-15,TUL,351,STL
2001-02-09 12:08:00,3,MDW,162,IND
2001-01-28 13:58:00,14,FLL,197,TPA
2001-02-16 06:30:00,0,SAT,192,HOU
2001-03-16 17:49:00,3,OAK,180,RNO
2001-03-14 09:05:00,-5,HOU,192,SAT
2001-03-19 11:30:00,-5,LAX,370,PHX
2001-01-16 21:15:00,11,MAF,319,DAL
2001-03-21 06:25:00,55,SAN,417,SJC
2001-01-28 17:51:00,8,MSY,303,HOU
2001-03-15 18:30:00,-6,DAL,293,LBB
2001-03-02 08:35:00,3,ELP,347,PHX
2001-01-02 10:15:00,8,SJC,417,SAN
2001-03-17 17:38:00,-2,OAK,671,SEA
2001-03-19 14:30:00,-14,BWI,255,RDU
2001-01-15 18:20:00,-6,LAS,256,PHX
2001-02-11 08:15:00,-13,ABQ,677,LAX
2001-01-14 07:35:00,8,SLC,368,LAS
2001-03-15 19:22:00,6,BHM,570,HOU
2001-02-03 15:10:00,-6,SAT,248,DAL
2001-03-06 09:43:00,16,PVD,328,BWI
2001-03-31 11:00:00,-4,AUS,189,DAL
2001-01-15 10:45:00,17,HOU,303,MSY
2001-02-11 08:00:00,-9,TPA,612,BNA
2001-03-11 10:20:00,-4,LAS,1069,SAT
2001-01-23 17:15:00,5,OAK,325,BUR
2001-01-11 20:32:00,14,BDL,283,BWI
2001-02-06 23:05:00,-8,PHX,256,LAS
2001-02-13 06:30:00,8,BWI,288,ALB
2001-02-06 17:35:00,15,AUS,189,DAL
2001-02-07 15:05:00,-3,DAL,293,LBB
2001-01-13 10:05:00,-3,STL,229,IND
2001-03-28 08:35:00,-3,ONT,361,OAK
2001-03-23 19:52:00,19,SJC,308,LAX
2001-01-08 07:25:00,-7,TUL,935,PHX
2001-02-07 19:15:00,-5,LAX,308,SJC
2001-01-30 12:05:00,-3,LIT,393,HOU
2001-02-16 19:54:00,97,DTW,229,MDW
2001-03-19 06:10:00,-9,SEA,399,BOI
2001-01-10 08:30:00,-5,DAL,580,ABQ
2001-01-31 11:40:00,4,MDW,251,STL
2001-03-12 14:50:00,12,HOU,303,MSY
2001-03-05 12:10:00,0,ONT,389,SMF
2001-01-08 15:40:00,0,ELP,347,PHX
2001-01-12 08:55:00,-3,HOU,192,SAT
2001-03-26 08:40:00,-7,MDW,229,DTW
2001-03-20 16:20:00,6,FLL,197,TPA
2001-01-14 21:35:00,0,BUR,223,LAS
2001-03-17 13:30:00,-5,OAK,337,LAX
2001-03-18 20:50:00,55,MSY,303,HOU
2001-01-18 11:50:00,0,DAL,189,AUS
2001-01-01 20:35:00,5,FLL,178,MCO
2001-02-16 21:05:00,70,OAK,337,LAX
2001-03-16 11:05:00,34,SEA,224,GEG
2001-03-01 18:46:00,43,TUS,321,ABQ
2001-03-26 17:00:00,5,ONT,333,SJC
2001-02-17 07:00:00,-7,MCI,1072,MCO
2001-03-03 15:46:00,126,FLL,1166,MDW
2001-01-06 19:21:00,6,MDW,405,MCI
2001-03-20 10:20:00,-10,BNA,443,RDU
2001-01-06 07:15:00,-2,SAN,447,SFO
2001-01-28 19:35:00,14,MCI,405,MDW
2001-01-22 09:30:00,4,CLE,307,MDW
2001-01-03 08:00:00,-2,MDW,229,DTW
2001-03-27 20:15:00,2,OKC,181,DAL
2001-01-17 06:35:00,-10,HOU,441,MAF
2001-01-18 10:10:00,15,BWI,220,ISP
2001-01-02 06:30:00,-7,PHX,328,ABQ
2001-03-24 13:05:00,-10,LAX,590,SLC
2001-03-28 17:35:00,36,RDU,443,BNA
2001-03-29 07:20:00,-7,MDW,632,RDU
2001-03-09 07:55:00,-7,SLC,507,PHX
2001-03-15 07:00:00,-4,DAL,437,MSY
2001-01-05 14:35:00,0,SMF,389,ONT
2001-02-01 11:48:00,19,MSY,303,HOU
2001-03-15 19:40:00,110,BWI,255,RDU
2001-01-04 18:00:00,-7,BNA,443,RDU
2001-02-17 09:15:00,-5,TUL,237,DAL
2001-02-16 22:04:00,95,BDL,283,BWI
2001-01-29 18:50:00,-17,PDX,1481,MCI
2001-02-02 20:25:00,-8,JAN,359,HOU
2001-02-14 21:45:00,0,LAS,223,BUR
2001-03-13 17:14:00,7,HOU,359,JAN
2001-02-16 18:17:00,33,TPA,487,MSY
2001-01-15 12:15:00,26,SMF,397,LAS
2001-02-03 18:30:00,-8,HRL,233,SAT
2001-02-03 14:00:00,-7,HOU,192,SAT
2001-03-14 09:35:00,-10,OAK,325,BUR
2001-03-06 10:20:00,15,BHM,321,MSY
2001-01-06 12:35:00,-6,DAL,248,SAT
2001-03-09 16:15:00,22,IND,162,MDW
2001-02-21 09:15:00,5,TUL,237,DAL
2001-03-15 12:20:00,3,MDW,229,DTW
2001-02-19 06:50:00,-3,MSY,550,MCO
2001-03-18 13:45:00,12,FLL,197,TPA
2001-01-12 07:10:00,0,PVD,108,ISP
2001-02-22 11:00:00,-5,ELP,347,PHX
2001-03-27 09:40:00,52,DAL,189,AUS
2001-02-21 17:10:00,-10,CLE,307,MDW
2001-03-30 16:32:00,35,BNA,443,RDU
2001-02-14 12:45:00,5,PHX,256,LAS
2001-02-22 08:20:00,10,LAX,1363,MCI
2001-02-11 13:00:00,-3,STL,342,OMA
2001-01-13 09:45:00,-5,OAK,1489,MCI
2001-02-20 09:15:00,-5,MDW,395,BNA
2001-03-29 07:00:00,-5,SAN,304,PHX
2001-02-17 08:40:00,0,OAK,180,RNO
2001-03-05 14:10:00,-5,MDW,423,OMA
2001-03-03 20:40:00,-2,STL,880,MCO
2001-01-19 21:20:00,220,PDX,444,RNO
2001-01-16 13:52:00,58,PDX,762,LAS
2001-02-22 19:45:00,42,MCO,1072,MCI
2001-01-20 15:17:00,12,IND,229,STL
2001-03-29 14:22:00,-3,PVD,328,BWI
2001-01-03 12:19:00,19,LAS,223,BUR
2001-03-10 19:45:00,-6,TPA,174,PBI
2001-02-19 15:58:00,8,ABQ,580,DAL
2001-02-14 18:50:00,107,ABQ,934,STL
2001-03-20 19:05:00,7,BOI,335,RNO
2001-02-26 09:50:00,-5,BWI,787,MCO
2001-01-06 11:30:00,11,LAS,256,PHX
2001-02-26 20:15:00,-7,SLC,507,PHX
2001-02-18 08:00:00,-6,HOU,303,MSY
2001-01-26 21:19:00,58,BUR,325,OAK
2001-01-25 10:05:00,-3,LAX,337,OAK
2001-03-11 18:38:00,6,PVD,907,BNA
2001-02-23 08:15:00,5,LAX,308,SJC
2001-02-03 16:00:00,-7,SMF,358,BUR
2001-01-24 16:05:00,2,RDU,255,BWI
2001-02-23 20:01:00,36,ELP,496,SAT
2001-03-16 12:58:00,5,BUR,358,SMF
2001-02-11 16:15:00,22,PHX,935,TUL
2001-01-08 08:30:00,-9,CMH,802,MCO
2001-01-24 09:20:00,-2,BNA,588,BWI
2001-01-03 21:25:00,-2,PHX,256,LAS
2001-03-11 16:25:00,14,ONT,361,OAK
2001-03-18 20:50:00,28,MDW,229,DTW
2001-03-30 10:25:00,-4,DAL,237,TUL
2001-02-12 07:25:00,-10,TUL,935,PHX
2001-03-06 19:47:00,4,FLL,793,BNA
2001-03-20 10:05:00,-4,DAL,181,OKC
2001-02-26 18:15:00,-8,HOU,192,SAT
2001-03-18 13:15:00,-5,MCI,405,MDW
2001-02-02 16:50:00,5,ONT,197,LAS
2001-03-28 19:10:00,-3,SJC,296,BUR
2001-03-14 08:00:00,12,BWI,883,PBI
2001-01-29 06:50:00,0,DAL,181,OKC
2001-02-02 12:05:00,-5,OAK,325,BUR
2001-01-10 14:10:00,57,PHX,369,BUR
2001-03-23 07:00:00,-7,MCI,1140,LAS
2001-01-04 22:05:00,-5,DAL,248,SAT
2001-03-18 18:40:00,40,HOU,148,AUS
2001-03-28 19:20:00,6,SJC,417,SAN
2001-03-01 07:45:00,4,LBB,293,DAL
2001-02-12 19:20:00,0,STL,251,MDW
2001-02-07 10:15:00,-2,CRP,187,HOU
2001-01-05 08:33:00,1,BNA,588,BWI
2001-01-12 06:00:00,-5,HOU,303,MSY
2001-01-10 18:45:00,0,PHX,304,SAN
2001-01-15 09:00:00,0,ELP,246,MAF
2001-03-27 18:38:00,89,CRP,187,HOU
2001-03-20 12:35:00,5,TPA,587,RDU
2001-03-27 11:40:00,6,LAS,775,LBB
2001-03-17 09:55:00,-1,OAK,446,SAN
2001-01-26 08:15:00,60,MAF,319,DAL
2001-02-27 12:40:00,-5,PHX,621,SJC
2001-01-05 15:32:00,29,IND,229,STL
2001-02-14 14:48:00,49,TPA,869,STL
2001-01-08 08:40:00,0,MDW,229,DTW
2001-02-04 12:40:00,-8,DAL,580,ABQ
2001-03-23 16:08:00,39,MCI,1363,LAX
2001-03-15 20:55:00,-3,PBI,174,TPA
2001-01-04 10:16:00,3,STL,251,MDW
2001-01-28 20:22:00,40,MDW,1166,FLL
2001-02-08 08:15:00,3,LAX,308,SJC
2001-03-31 06:30:00,0,BNA,588,BWI
2001-03-01 18:35:00,0,OAK,1959,BNA
2001-03-29 12:20:00,-19,MDW,229,DTW
2001-01-16 11:46:00,14,SAN,1333,MCI
2001-01-31 11:20:00,-5,FLL,178,MCO
2001-01-14 17:13:00,0,BHM,321,MSY
2001-01-25 21:20:00,-8,MDW,611,BWI
2001-03-04 07:00:00,6,BNA,457,DTW
2001-01-09 21:20:00,-5,LAS,386,SJC
2001-02-28 12:05:00,5,HOU,303,MSY
2001-02-26 14:05:00,-5,BNA,616,MCO
2001-02-05 15:10:00,-3,MSY,303,HOU
2001-01-15 07:10:00,4,MDW,271,SDF
2001-01-05 16:15:00,-15,PHX,935,TUL
2001-03-22 19:05:00,0,SLC,493,ABQ
2001-02-27 08:10:00,0,JAN,587,MCO
2001-02-06 16:20:00,-12,HOU,687,STL
2001-01-19 19:07:00,38,OAK,1959,BNA
2001-03-31 10:50:00,2,MDW,229,DTW
2001-01-09 06:30:00,-4,LAS,236,LAX
2001-03-30 07:55:00,20,MCO,972,ISP
2001-01-25 21:30:00,-3,HOU,687,STL
2001-03-11 20:35:00,-8,BWI,281,BUF
2001-02-15 18:15:00,0,MHT,377,BWI
2001-03-04 13:37:00,14,JAX,484,BNA
2001-02-28 20:25:00,-8,MCO,787,BWI
2001-02-01 15:10:00,9,TPA,197,FLL
2001-02-03 12:35:00,5,SMF,480,SAN
2001-01-03 12:18:00,5,SMF,373,LAX
2001-01-01 19:54:00,25,SDF,323,BHM
2001-03-02 12:20:00,23,GEG,224,SEA
2001-02-18 20:50:00,20,BNA,395,MDW
2001-02-26 18:20:00,14,TUS,367,SAN
2001-03-06 09:35:00,-1,PVD,2277,PHX
2001-02-15 17:10:00,-3,CMH,284,MDW
2001-03-16 11:55:00,27,ABQ,328,PHX
2001-02-28 08:40:00,-5,STL,254,SDF
2001-01-24 13:20:00,87,LAX,236,LAS
2001-02-02 09:45:00,14,JAX,663,BWI
2001-03-27 10:20:00,-13,MCO,1552,ABQ
2001-02-13 09:00:00,-2,ALB,288,BWI
2001-03-07 15:35:00,3,MCI,1363,LAX
2001-01-08 06:20:00,3,DAL,217,IAH
2001-02-07 12:40:00,8,PHX,621,SJC
2001-02-24 12:00:00,25,DTW,440,STL
2001-03-18 15:35:00,0,FLL,197,TPA
2001-01-23 19:45:00,-10,TPA,587,RDU
2001-02-15 14:45:00,0,MCO,1073,ALB
2001-03-11 16:30:00,28,MDW,251,STL
2001-01-12 07:00:00,-2,MCI,1481,PDX
2001-01-03 08:00:00,-1,HRL,276,HOU
2001-02-07 18:05:00,-7,ABQ,223,ELP
2001-03-10 08:05:00,-4,BHM,321,MSY
2001-02-15 08:10:00,14,HOU,239,DAL
2001-01-25 09:17:00,23,SDF,1624,LAS
2001-01-09 08:25:00,4,AUS,872,PHX
2001-02-09 08:00:00,-2,SAT,1069,LAS
2001-03-08 17:35:00,-5,MDW,842,PVD
2001-01-22 19:45:00,0,BDL,777,MDW
2001-01-09 07:10:00,9,ISP,803,BNA
2001-03-29 18:50:00,-5,PDX,279,GEG
2001-03-27 15:45:00,17,HOU,239,DAL
2001-02-25 07:20:00,-9,SMF,373,LAX
2001-02-19 18:45:00,-2,HOU,687,STL
2001-02-08 11:10:00,-2,STL,251,MDW
2001-03-30 06:30:00,-5,STL,351,TUL
2001-01-23 10:05:00,3,MAF,441,HOU
2001-03-01 08:15:00,-6,LAX,308,SJC
2001-02-17 13:40:00,-3,MDW,544,LIT
2001-01-19 13:49:00,21,PDX,444,RNO
2001-02-16 17:10:00,10,DAL,217,IAH
2001-02-13 20:50:00,-8,BNA,670,HOU
2001-02-19 07:00:00,-13,ONT,361,OAK
2001-01-05 17:20:00,16,MDW,162,IND
2001-03-15 19:37:00,9,MHT,838,MDW
2001-01-02 06:30:00,-6,BWI,281,BUF
2001-01-30 20:25:00,-5,PHX,304,SAN
2001-02-21 09:10:00,-5,HOU,570,BHM
2001-03-15 09:00:00,-3,LIT,544,MDW
2001-03-29 12:44:00,6,DAL,189,AUS
2001-02-02 11:55:00,-5,AMA,277,ABQ
2001-03-05 11:28:00,21,DAL,239,HOU
2001-01-21 12:40:00,8,BNA,395,MDW
2001-02-02 06:30:00,0,MSY,437,DAL
2001-03-17 08:30:00,0,DAL,580,ABQ
2001-03-24 11:55:00,0,SJC,417,SAN
2001-02-22 20:47:00,1,MSY,550,MCO
2001-03-17 15:55:00,3,ABQ,328,PHX
2001-02-02 11:40:00,-11,PHX,1999,BWI
2001-02-11 19:20:00,13,STL,296,LIT
2001-02-06 08:25:00,-2,RNO,335,BOI
2001-01-15 21:25:00,2,LAX,308,SJC
2001-02-03 06:40:00,-18,PHX,651,SFO
2001-03-05 12:50:00,-20,BNA,1977,SEA
2001-02-19 18:19:00,8,JAX,484,BNA
2001-02-21 21:07:00,32,PHX,646,OAK
2001-02-09 20:50:00,26,HOU,303,MSY
2001-02-20 14:30:00,55,SNA,371,OAK
2001-02-17 16:03:00,5,LAX,590,SLC
2001-02-01 16:30:00,0,RNO,180,OAK
2001-03-08 10:30:00,-7,ABQ,889,OAK
2001-01-14 17:45:00,-2,MDW,251,STL
2001-01-24 15:00:00,2,SAN,628,ABQ
2001-03-29 16:05:00,7,DAL,248,SAT
2001-02-22 11:36:00,4,BNA,177,BHM
2001-03-08 21:54:00,105,ONT,361,OAK
2001-01-21 12:00:00,0,AMA,324,DAL
2001-01-28 17:20:00,-2,SJC,697,SEA
2001-01-02 21:15:00,-4,LAX,373,SMF
2001-01-27 19:07:00,4,STL,342,OMA
2001-01-28 21:30:00,-3,OAK,337,LAX
2001-01-08 17:00:00,-1,TPA,197,FLL
2001-03-28 15:05:00,2,DAL,296,LIT
2001-03-27 19:36:00,28,BHM,570,HOU
2001-01-31 07:00:00,-2,PHX,370,LAX
2001-01-19 08:20:00,-7,JAX,180,TPA
2001-01-14 13:20:00,0,PVD,1137,TPA
2001-01-23 08:15:00,-17,BNA,1751,SAN
2001-01-11 14:55:00,0,BWI,328,PVD
2001-02-03 13:05:00,50,TPA,1137,PVD
2001-02-28 07:55:00,5,FLL,197,TPA
2001-03-04 23:20:00,48,ONT,389,SMF
2001-01-29 16:05:00,-10,PHX,507,SLC
2001-01-19 16:35:00,45,MSY,471,BNA
2001-03-20 19:35:00,-2,LAS,365,TUS
2001-03-14 15:10:00,-7,SMF,480,SAN
2001-02-13 20:45:00,0,MDW,229,DTW
2001-01-28 11:55:00,-10,ISP,972,MCO
2001-03-19 21:25:00,-10,DTW,440,STL
2001-03-17 08:25:00,-10,SAN,480,SMF
2001-03-17 17:27:00,55,LIT,296,DAL
2001-01-25 18:55:00,37,LAX,451,TUS
2001-03-31 17:00:00,0,SEA,689,SLC
2001-02-17 20:25:00,-3,HOU,303,MSY
2001-03-08 08:35:00,-4,BUR,325,OAK
2001-02-15 11:02:00,15,ELP,714,LAX
2001-02-26 17:00:00,14,SAN,480,SMF
2001-01-29 16:20:00,-12,BNA,670,HOU
2001-03-02 20:02:00,42,SJC,296,BUR
2001-01-04 06:45:00,0,CLE,314,BWI
2001-01-12 18:36:00,82,SMF,373,LAX
2001-03-01 11:55:00,-9,ISP,972,MCO
2001-01-01 08:55:00,4,MHT,838,MDW
2001-01-30 15:40:00,-5,OKC,181,DAL
2001-01-31 15:35:00,17,CLE,314,BWI
2001-02-21 11:08:00,20,HOU,453,TUL
2001-02-14 07:30:00,-6,LAS,365,TUS
2001-02-28 12:47:00,0,MCO,828,IND
2001-02-14 17:50:00,40,LAS,397,SMF
2001-03-30 12:10:00,-7,SJC,697,SEA
2001-01-24 22:10:00,25,LAS,256,PHX
2001-01-07 07:30:00,-4,MSY,673,FLL
2001-03-04 13:30:00,18,BNA,588,BWI
2001-02-19 17:05:00,-10,STL,237,MCI
2001-01-29 06:55:00,0,HOU,187,CRP
2001-02-03 12:30:00,-13,PHX,370,LAX
2001-02-24 13:20:00,0,OKC,181,DAL
2001-03-28 18:00:00,2,SDF,271,MDW
2001-03-03 08:25:00,-13,CLE,448,BNA
2001-01-18 20:59:00,41,CMH,284,MDW
2001-03-16 15:50:00,-8,CLE,448,BNA
2001-01-06 19:24:00,19,LAX,337,OAK
2001-03-28 13:44:00,10,FLL,197,TPA
2001-03-23 15:45:00,35,SAN,446,OAK
2001-03-21 17:35:00,4,TPA,928,AUS
2001-03-22 14:10:00,-10,HOU,670,BNA
2001-01-09 13:20:00,7,DAL,296,LIT
2001-03-20 07:15:00,-10,MSY,1599,SAN
2001-02-12 15:30:00,54,ABQ,677,LAX
2001-01-10 18:09:00,15,SMF,389,ONT
2001-01-02 19:05:00,5,ELP,562,DAL
2001-02-16 13:22:00,76,PHX,872,AUS
2001-01-03 22:15:00,-8,ELP,528,AUS
2001-02-16 10:05:00,30,OAK,1489,MCI
2001-03-21 11:15:00,-4,DAL,248,SAT
2001-03-23 12:30:00,25,HOU,276,HRL
2001-02-25 22:05:00,45,PHX,256,LAS
2001-01-22 14:50:00,-2,ONT,197,LAS
2001-03-08 15:20:00,2,BUR,325,OAK
2001-03-15 07:25:00,3,GEG,224,SEA
2001-02-04 16:25:00,10,BWI,611,MDW
2001-03-06 14:09:00,5,BWI,377,MHT
2001-02-28 06:15:00,-5,SMF,373,LAX
2001-03-29 22:42:00,78,BUF,281,BWI
2001-01-08 12:45:00,-8,SAT,248,DAL
2001-01-20 10:10:00,0,ABQ,580,DAL
2001-03-14 08:45:00,-4,LAS,1099,OMA
2001-03-24 07:00:00,-13,MDW,423,OMA
2001-03-12 11:32:00,0,MSY,303,HOU
2001-03-04 18:20:00,30,ABQ,677,LAX
2001-02-07 07:45:00,12,IND,229,STL
2001-02-10 08:50:00,4,SAN,447,SFO
2001-01-06 10:30:00,-1,BUF,281,BWI
2001-02-18 17:50:00,5,MCI,237,STL
2001-01-23 12:35:00,-18,SEA,564,RNO
2001-03-16 10:30:00,-2,DAL,239,HOU
2001-03-23 10:05:00,-5,LAS,197,ONT
2001-03-03 19:05:00,-4,SAT,233,HRL
2001-01-23 20:35:00,-2,LAX,337,OAK
2001-03-11 17:45:00,-8,BNA,491,MCI
2001-01-07 08:00:00,-13,TPA,612,BNA
2001-01-19 14:18:00,52,TPA,869,STL
2001-03-30 15:50:00,5,ELP,347,PHX
2001-03-04 11:55:00,-10,DTW,229,MDW
2001-03-04 18:18:00,25,SMF,389,ONT
2001-01-15 22:35:00,3,LAX,370,PHX
2001-03-05 16:50:00,-12,LBB,293,DAL
2001-02-01 09:15:00,15,TPA,829,CMH
2001-03-05 18:55:00,-10,PHX,1999,BWI
2001-01-24 11:24:00,0,ONT,197,LAS
2001-01-13 16:40:00,-7,LAX,677,ABQ
2001-02-01 16:06:00,5,HOU,239,DAL
2001-01-06 15:00:00,-12,BUR,223,LAS
2001-03-14 20:40:00,-1,OAK,446,SAN
2001-02-01 08:45:00,-7,MCI,313,OKC
2001-01-02 19:10:00,43,OAK,361,ONT
2001-03-14 17:15:00,8,OMA,342,STL
2001-03-25 19:48:00,60,LAS,258,SAN
2001-01-17 16:45:00,7,LBB,293,DAL
2001-02-11 21:02:00,8,ABQ,677,LAX
2001-02-03 13:25:00,4,HOU,1020,PHX
2001-01-16 17:50:00,4,ISP,765,MDW
2001-01-31 14:55:00,-4,DAL,437,MSY
2001-03-06 08:15:00,-3,DAL,217,IAH
2001-02-27 22:55:00,5,MDW,251,STL
2001-03-26 13:20:00,14,RDU,632,MDW
2001-01-21 18:30:00,19,PHX,843,SAT
2001-03-12 08:12:00,0,LAX,370,PHX
2001-03-16 18:22:00,0,DAL,324,AMA
2001-03-22 20:20:00,37,MCO,993,AUS
2001-01-18 17:05:00,-2,PVD,108,ISP
2001-01-20 07:50:00,13,TPA,997,MDW
2001-02-16 15:58:00,86,OAK,671,SEA
2001-03-27 11:52:00,4,OAK,671,SEA
2001-02-05 06:15:00,4,MCI,491,BNA
2001-02-18 08:00:00,2,IND,1814,LAX
2001-03-28 10:40:00,-5,ONT,325,PHX
2001-01-18 15:10:00,80,FLL,1166,MDW
2001-03-28 15:25:00,6,JAN,666,MDW
2001-01-08 18:05:00,-3,TUS,321,ABQ
2001-02-24 20:00:00,-10,PHX,328,ABQ
2001-01-16 12:00:00,91,ABQ,328,PHX
2001-02-18 16:00:00,11,OAK,446,SAN
2001-02-14 15:39:00,40,LAS,197,ONT
2001-03-07 18:25:00,-3,BNA,395,MDW
2001-02-08 15:30:00,0,RNO,564,SEA
2001-03-18 16:32:00,5,LAS,345,RNO
2001-03-03 16:05:00,-6,FLL,178,MCO
2001-02-28 06:30:00,-11,BWI,611,MDW
2001-01-20 15:20:00,-2,LAX,373,SMF
2001-03-01 23:14:00,101,LAS,407,OAK
2001-01-30 19:40:00,5,ABQ,277,AMA
2001-02-02 16:25:00,3,SAT,248,DAL
2001-03-20 11:00:00,-1,ABQ,332,MAF
2001-01-03 07:00:00,-7,HOU,239,DAL
2001-03-04 10:00:00,21,TPA,727,SDF
2001-03-07 14:20:00,5,BWI,328,PVD
2001-02-13 18:45:00,1,SMF,480,SAN
2001-03-16 14:49:00,22,SAN,446,OAK
2001-01-19 18:15:00,10,MAF,294,AUS
2001-03-06 15:10:00,-5,SEA,671,OAK
2001-02-09 06:15:00,14,MDW,838,MHT
2001-01-05 13:55:00,5,MDW,251,STL
2001-01-08 18:00:00,-9,MCI,405,MDW
2001-03-30 06:10:00,-5,SJC,188,RNO
2001-02-19 12:25:00,32,MDW,162,IND
2001-01-16 16:15:00,-9,BUR,296,SJC
2001-01-30 14:50:00,3,OKC,313,MCI
2001-01-19 12:45:00,-3,TUL,223,MCI
2001-03-15 20:50:00,47,SEA,866,LAS
2001-03-19 08:45:00,-5,OKC,313,MCI
2001-03-24 10:45:00,0,HOU,453,TUL
2001-02-13 17:08:00,-15,SEA,689,SLC
2001-02-03 17:00:00,-6,HOU,359,JAN
2001-01-25 20:28:00,25,HOU,239,DAL
2001-03-26 09:25:00,-2,GEG,224,SEA
2001-03-24 11:25:00,-3,TPA,197,FLL
2001-01-21 17:58:00,7,SAN,367,TUS
2001-03-01 19:28:00,24,HOU,441,MAF
2001-03-10 06:50:00,-2,BNA,938,MHT
2001-01-11 10:14:00,12,MDW,1521,LAS
2001-03-28 16:26:00,8,MSY,487,TPA
2001-03-30 12:35:00,-5,MDW,611,BWI
2001-02-02 11:50:00,-6,SAN,304,PHX
2001-01-15 09:25:00,-3,BWI,288,ALB
2001-03-14 09:15:00,-8,LAX,1671,MSY
2001-03-13 09:40:00,-10,STL,462,OKC
2001-02-08 07:45:00,-2,DAL,189,AUS
2001-01-06 12:05:00,-2,SMF,373,LAX
2001-01-03 07:15:00,-3,AUS,528,ELP
